"","logFC","logCPM","F","PValue","FDR"
"FBgn0013432",0.205820857999612,3.42565455375886,0.0688813815947646,0.802252828015912,0.925959364890544
"FBgn0053337",-0.49367258031771,1.07518244388577,0.0688084349672633,0.802354788016923,0.925959364890544
"FBgn0031474",-0.07662984118886,4.95620271126518,0.0687831093415134,0.802390200161121,0.925959364890544
"FBgn0050361",-0.490446568589156,2.27093868986965,0.0687818864435053,0.802391910284832,0.925959364890544
"FBgn0032647",-0.496732353387723,2.13518058130749,0.0687752041631115,0.802401255202132,0.925959364890544
"FBgn0028897",-0.290421598652113,1.06786010183204,0.0687591579981075,0.802423697161526,0.925959364890544
"FBgn0031460",-0.494861419603687,0.802745129567625,0.0686338278176946,0.802599079719799,0.926027026878103
"FBgn0033368",-0.417355499611661,0.940574596125326,0.0686286186589339,0.802606372970969,0.926027026878103
"FBgn0038130",0.120678422778166,6.23761637042925,0.0685149778168286,0.802765553945636,0.926063805327618
"FBgn0033131",0.470556291399023,-0.421265743468204,0.0684479664627212,0.80285948606259,0.926063805327618
"FBgn0267239",0.480946742040535,0.478529539048669,0.0684026284412726,0.802923066080981,0.926063805327618
"FBgn0038545",-0.156938306356578,2.3790384420339,0.0683849271887009,0.80294789570172,0.926063805327618
"FBgn0051019",0.485954571717147,2.08186561428697,0.0683845933161779,0.80294836405943,0.926063805327618
"FBgn0033872",0.181315207286333,2.4845650149642,0.0683059812094659,0.803058675813518,0.926119493980971
"FBgn0029155",0.0870735512368659,6.80054108144145,0.0681170237378798,0.803324109333157,0.92632163418962
"FBgn0034371",-0.143610678240712,2.86028276372675,0.0680928920293117,0.80335803637542,0.92632163418962
"FBgn0029963",-0.494192649215189,1.3485663507584,0.0679321138103259,0.803584242075708,0.926443300075052
"FBgn0053523",0.0714208906989003,4.66596854752615,0.0678352840757024,0.803720615318473,0.926443300075052
"FBgn0262351",0.516368610346103,0.593136226357197,0.0677830402184152,0.80379423823485,0.926443300075052
"FBgn0040843",0.164046214587123,4.65729109801138,0.0677302864976392,0.803868610723822,0.926443300075052
"FBgn0035645",0.497281416727128,0.883956381600949,0.067726741155001,0.803873610087884,0.926443300075052
"FBgn0032986",0.0728224156412429,5.25963243079573,0.0676597877148008,0.803968049093138,0.926443300075052
"FBgn0033697",-0.480792813453265,0.67786760620378,0.0676597729690072,0.803968069897889,0.926443300075052
"FBgn0040571",-0.491266486032638,1.31870502558104,0.0676345051701757,0.804003723676412,0.926443300075052
"FBgn0037856",-0.138259291472835,2.58123860371834,0.0676215642038136,0.804021986629999,0.926443300075052
"FBgn0002791",-0.46320276132011,3.0329888827,0.067499188072164,0.804194783356011,0.926570901326383
"FBgn0052533",0.483475452821641,2.08650950411793,0.0672040113197078,0.804612273231837,0.926980389785846
"FBgn0038168",0.161015980492357,2.93317004687848,0.066880438006972,0.805071063726675,0.927437393141192
"FBgn0013725",-0.4900861342303,0.638332233130612,0.0668160059295949,0.805162563873802,0.927455458203902
"FBgn0037566",-0.160220688182452,4.30236488554959,0.0667132003084561,0.805308656887624,0.927455458203902
"FBgn0030251",0.0899586970855845,6.47057426103803,0.0665137242062174,0.805592470911284,0.927455458203902
"FBgn0036333",0.074970139538399,4.3641039324555,0.066493182740471,0.805621723274836,0.927455458203902
"FBgn0004198",0.109379521157082,5.20580702620689,0.0664129653959127,0.805736004560129,0.927455458203902
"FBgn0031813",0.149518299033803,5.36420069421652,0.0663866598226042,0.805773496865685,0.927455458203902
"FBgn0022936",-0.166374111929522,2.17628904334122,0.0663832885086669,0.805778302446097,0.927455458203902
"FBgn0032791",0.486960018252259,1.65349201240919,0.0663699708377762,0.805797287172186,0.927455458203902
"FBgn0035943",0.497361001224434,1.02418954177179,0.066307514385718,0.805886348040881,0.927455458203902
"FBgn0034182",-0.224000346573529,1.36351762917811,0.0662840600694956,0.805919804800906,0.927455458203902
"FBgn0033979",0.436607248783947,0.886587320993164,0.0662730055253631,0.805935575931271,0.927455458203902
"FBgn0030584",0.0815667351492691,4.69271863696889,0.0662563803745242,0.805959297118505,0.927455458203902
"FBgn0267723",0.57894431850419,-0.0654455230848527,0.0662319544037011,0.805994154528716,0.927455458203902
"FBgn0013686",0.222658571008242,15.993958012096,0.0662230563662712,0.80600685431294,0.927455458203902
"FBgn0038717",0.218910054870817,4.43428175363503,0.0662149067254363,0.806018486749302,0.927455458203902
"FBgn0040252",-0.48496849340074,2.7233027259811,0.065729431146413,0.806712828968404,0.92818021975533
"FBgn0267028",0.46853484284968,0.412958037059381,0.0656876737343784,0.806772680462439,0.92818021975533
"FBgn0037633",-0.198957731964927,1.83368952567669,0.0656314262186903,0.806853333206046,0.92820148841201
"FBgn0046887",0.469350833871935,0.534029477513464,0.0654710372183571,0.807083517842814,0.928394761549388
"FBgn0054041",-0.466172859222235,0.0971234539546387,0.0653231246611838,0.807296065814362,0.928497240975886
"FBgn0053439",0.253449313307786,2.90275356137943,0.0653224900788109,0.807296978256577,0.928497240975886
"FBgn0042092",-0.483831116468627,2.01823946051893,0.0650111958762186,0.807745152811156,0.928941144313592
"FBgn0036066",0.260563670692917,1.25709159297665,0.0649092096406549,0.807892234727856,0.929038736654469
"FBgn0034500",-0.112954527272841,3.49297444898089,0.0648134991345598,0.808030379029133,0.929064034139208
"FBgn0036250",0.524973617188404,0.113570256247433,0.0648077496384483,0.808038681088457,0.929064034139208
"FBgn0262028",0.478024855510423,2.69920279443946,0.0647182680162233,0.808167940312621,0.9291411039353
"FBgn0030109",0.0840756354234116,4.6882843619079,0.0645691218663965,0.808383600685373,0.929276406901173
"FBgn0039023",-0.203278255356611,1.68493697310641,0.0645508061269463,0.80841010309017,0.929276406901173
"FBgn0032943",0.11833686236009,3.1532457759258,0.0644980012527723,0.808486533021453,0.929292719364381
"FBgn0051244",0.495044572349691,0.369279948736405,0.0644138495554199,0.808608403979539,0.929308301199162
"FBgn0038742",-0.0857588306417363,4.57674388024685,0.0643368093406679,0.808720050932888,0.929308301199162
"FBgn0038535",-0.0807209695338014,6.5197000237069,0.064320729844148,0.808743362458107,0.929308301199162
"FBgn0033973",0.205189089469686,2.41126168905617,0.0643058759774001,0.808764899888613,0.929308301199162
"FBgn0037078",-0.472435658061377,0.607790462376722,0.0641779678176348,0.808950471632091,0.929308301199162
"FBgn0266464",0.0879969826116512,3.95498034729127,0.0641616004935871,0.808974232014092,0.929308301199162
"FBgn0262560",-0.464842272183922,2.18114349889633,0.0641521615195105,0.8089879360175,0.929308301199162
"FBgn0036789",-0.212325664413603,1.71954871321137,0.0641452227501206,0.808998010782045,0.929308301199162
"FBgn0037249",-0.0957434246985216,6.52801056201413,0.0639698888775461,0.809252781861375,0.929505003459908
"FBgn0266084",0.0682433125517908,5.02414985499027,0.0639223247994102,0.809321960110871,0.929505003459908
"FBgn0003900",0.476242533416558,1.24800569424938,0.0638989221216363,0.809356007633933,0.929505003459908
"FBgn0027864",-0.208321020193045,1.3713473105895,0.0637166157712668,0.809621466730715,0.929569656121017
"FBgn0086027",-0.45267417687482,-0.201176766598342,0.0636505853885398,0.809717715209161,0.929569656121017
"FBgn0051454",0.472719906853128,2.03092877139168,0.0636135154496994,0.80977177331031,0.929569656121017
"FBgn0039508",0.0963526977701104,3.75042091085439,0.0636067390793504,0.809781656938765,0.929569656121017
"FBgn0020378",-0.470918776837729,1.34412440362481,0.0635000298126288,0.809937371626546,0.929569656121017
"FBgn0030769",-0.467662557128151,1.18324102286703,0.0634928677874492,0.809947827787376,0.929569656121017
"FBgn0263911",0.0937220571743574,7.87419450179098,0.0634619592852272,0.809992959757399,0.929569656121017
"FBgn0033808",0.168959627632409,2.734066388225,0.0634374763567333,0.810028717612033,0.929569656121017
"FBgn0020306",0.0881010618889097,6.26258280087736,0.0633960802473526,0.810089194397928,0.929569656121017
"FBgn0031772",-0.233170221698032,3.59325677284005,0.0633884479989193,0.810100346887303,0.929569656121017
"FBgn0038706",-0.498077337221588,1.75053519887894,0.0633780448017655,0.810115549538074,0.929569656121017
"FBgn0260990",-0.0924390856123848,4.08775681623681,0.0633480460365389,0.810159395559761,0.929569656121017
"FBgn0267487",-0.0677870552564917,4.47596632760105,0.0631671484222584,0.810424031048828,0.929712888070809
"FBgn0035711",-0.457473598985865,2.37693240913469,0.0631422750917596,0.810460450092167,0.929712888070809
"FBgn0036940",0.499401535007768,4.55343194383552,0.0631269174146139,0.81048294034731,0.929712888070809
"FBgn0039828",0.18810897673707,3.08571324659377,0.0630925378851589,0.810533297436054,0.929712888070809
"FBgn0267463",0.483083473447164,0.38230642865887,0.0630467262254682,0.810600422521333,0.929718459722386
"FBgn0266816",-0.478434236687424,1.00944228398535,0.0628776116810383,0.810848442885291,0.929876586383078
"FBgn0050390",0.267635150711432,1.37903870934678,0.0628677982482179,0.810862846072445,0.929876586383078
"FBgn0051065",0.461022525027364,-0.452323500750821,0.0628163834737719,0.810938327323388,0.929891726078297
"FBgn0085384",0.119033034928976,2.92271216415941,0.0627583901704832,0.811023506205243,0.929917982733104
"FBgn0036835",0.476892345873604,0.964038127917771,0.0625773557717478,0.811289676278488,0.930089408155827
"FBgn0266700",-0.460964305437091,0.464646821576765,0.0625360264484697,0.811350499579702,0.930089408155827
"FBgn0028327",-0.177771104351256,8.08165290068629,0.0625296459044127,0.81135989158326,0.930089408155827
"FBgn0037714",0.139612787938104,3.34771058327846,0.062409817203911,0.8115363720435,0.93022029563807
"FBgn0085397",-0.123248096654011,2.81817287749502,0.0622580804606532,0.811760106760782,0.930354382253598
"FBgn0014411",-0.0736384073463174,4.90989254680348,0.0622323819071485,0.811798028034338,0.930354382253598
"FBgn0032840",0.211189793631796,1.62888974024876,0.062158903622336,0.811906500336107,0.930354382253598
"FBgn0037845",-0.478708398694543,1.71374531717476,0.0621189701176499,0.811965481000341,0.930354382253598
"FBgn0031468",0.470248082941294,1.50437417067357,0.0620764790754956,0.81202826140294,0.930354382253598
"FBgn0029880",0.40819840815127,0.783460609878284,0.0620271731409514,0.812101139675428,0.930354382253598
"FBgn0033686",-0.220645277705232,2.47824317256404,0.061996992490122,0.812145764511894,0.930354382253598
"FBgn0001087",-0.135330014385467,4.11821426120582,0.061992888871382,0.812151832984622,0.930354382253598
"FBgn0035591",0.16545106870926,2.65403212082268,0.0618584454325852,0.812350768518197,0.93045903337908
"FBgn0037602",-0.463323144919126,2.00854730162125,0.0618469273294864,0.812367822592572,0.93045903337908
"FBgn0052650",-0.470664425852904,0.0678916860756641,0.0617838478122333,0.812461250361404,0.930466082006986
"FBgn0051092",-0.149322895252799,4.64102086811821,0.0617586319900898,0.812498612096115,0.930466082006986
"FBgn0036848",-0.140971367314762,3.57345278838315,0.0615761835777272,0.812769185848237,0.930704556630111
"FBgn0038180",-0.463257428536352,1.76948187344487,0.0613611758944881,0.81308859748398,0.930871458936272
"FBgn0042179",0.418314753413499,3.2522549450306,0.0612840588639824,0.813203307255767,0.930871458936272
"FBgn0034986",-0.0843893683715697,3.71646081313613,0.0612772807569421,0.813213393226645,0.930871458936272
"FBgn0036826",-0.391654783241095,1.76889600046698,0.0612534142283799,0.813248911898443,0.930871458936272
"FBgn0015615",-0.116655660889976,3.24822222281257,0.0612464185535185,0.813259324414347,0.930871458936272
"FBgn0035140",0.190113084702195,2.50399022270774,0.0612093235283991,0.813314548111444,0.930871458936272
"FBgn0034387",-0.178147019122964,2.47904387565754,0.0611720377581398,0.813370073839936,0.930871458936272
"FBgn0033897",-0.0921147165291295,4.35517091525696,0.0610558713265619,0.813543184447935,0.930871458936272
"FBgn0039726",0.120343286411202,3.60695812867181,0.0610320932459391,0.813578640161391,0.930871458936272
"FBgn0037350",0.166754012860826,2.16929435821591,0.0610312982139064,0.813579825768718,0.930871458936272
"FBgn0053278",-0.490825164774847,1.02388290713571,0.0610124916814979,0.813607873796311,0.930871458936272
"FBgn0034139",-0.454809009333959,2.38220166650157,0.060975485995756,0.81366307752845,0.930871458936272
"FBgn0043539",0.409568675286323,-0.739644174705335,0.0608218994762616,0.813892384251027,0.931062457037395
"FBgn0037101",-0.456671994855895,0.964071531269338,0.0604820238852268,0.814400927559699,0.931439829191885
"FBgn0265040",0.453891640518966,0.351397159361172,0.0603943880913365,0.814532301659122,0.931439829191885
"FBgn0030657",0.214968762798387,1.65015253146144,0.0603689103577234,0.814570514258827,0.931439829191885
"FBgn0020762",0.124009625533279,3.41406545211184,0.0603288693985874,0.814630586853663,0.931439829191885
"FBgn0035298",0.10780852991625,6.11819315030458,0.0602679683603826,0.814721996296771,0.931439829191885
"FBgn0032535",-0.463458925570646,1.14704581705195,0.0601906066919211,0.814838183628492,0.931439829191885
"FBgn0063667",0.171536893218232,2.39982068810338,0.0601847988617289,0.814846909470161,0.931439829191885
"FBgn0029931",0.456287565095343,0.253993049068842,0.0601830932974891,0.81484947204173,0.931439829191885
"FBgn0039080",-0.45517811334644,0.586708090169333,0.0601612447805071,0.814882302380246,0.931439829191885
"FBgn0036320",0.223422358339379,1.87347096248227,0.0601384186459236,0.814916608535028,0.931439829191885
"FBgn0000181",-0.0852746309868417,8.88795845463298,0.0601038592376173,0.814968562276873,0.931439829191885
"FBgn0004618",-0.458851968887863,0.942033593904864,0.0601023302499089,0.814970861199035,0.931439829191885
"FBgn0050375",-0.459550080251207,0.150098565045289,0.0600571608691423,0.815038790116738,0.931446167258555
"FBgn0067628",0.198603393224477,2.10631968393611,0.0598769530233081,0.815310071840346,0.931538855657988
"FBgn0025830",0.189935217795671,3.06974150903925,0.0598537964783608,0.815344962943115,0.931538855657988
"FBgn0051953",0.461215775085981,1.40577574146174,0.0598121331951656,0.815407757241807,0.931538855657988
"FBgn0036624",0.0857852884267492,3.81650854565896,0.0598013751519828,0.815423975408951,0.931538855657988
"FBgn0034971",0.16596306147176,5.3491941458849,0.0597603691981694,0.815485807786963,0.931538855657988
"FBgn0083975",-0.203633306722946,3.38999937611717,0.0597234640423052,0.815541476024252,0.931538855657988
"FBgn0021795",-0.12458133697621,7.29133919982341,0.059713425240459,0.815556621871356,0.931538855657988
"FBgn0039704",0.469725239405541,1.45806579472503,0.0596561218079935,0.815643103392,0.93156637166266
"FBgn0032365",0.468333476169957,0.53855396730863,0.0595558407218695,0.815794553124492,0.931573300537951
"FBgn0030859",-0.462509311621932,0.733538047425371,0.0595468027670112,0.815808209411847,0.931573300537951
"FBgn0034049",-0.132011729900633,4.19708566078274,0.0595228022682011,0.81584447937955,0.931573300537951
"FBgn0030838",0.0986696422838856,3.82199633719,0.0594869082706143,0.815898737601954,0.931573300537951
"FBgn0011742",0.0797182488293702,4.70577514042433,0.0594136429441674,0.816009541567068,0.931628572039906
"FBgn0038070",-0.234975952012232,0.268650700585016,0.0593144457693557,0.816159680433071,0.931688777205673
"FBgn0037228",-0.122510367931247,4.9528082513352,0.0592963561448144,0.816187074264966,0.931688777205673
"FBgn0003256",0.105980219162957,5.81522603596143,0.0590241314044814,0.81659985552408,0.932088712088528
"FBgn0031640",0.109250693903476,3.07480136790055,0.0589278967288729,0.816746021924486,0.932184287827128
"FBgn0051323",-0.268486866356209,4.00392417384347,0.0588324823283919,0.816891068415944,0.932248707132531
"FBgn0267430",-0.456381093349789,0.463218739312639,0.0587141718700312,0.817071095538873,0.932248707132531
"FBgn0035173",0.174001002202768,5.13082300435098,0.0587085496601363,0.817079655396379,0.932248707132531
"FBgn0051697",0.474547637896535,0.184581867272456,0.0587068678910586,0.817082215987727,0.932248707132531
"FBgn0004427",0.442410024193409,6.13095393767852,0.0586855681970109,0.817114649403485,0.932248707132531
"FBgn0262717",0.151213407266173,6.5477360685957,0.0586099681566991,0.817229817698771,0.932308863696542
"FBgn0039197",0.434471562760477,0.206003699419411,0.0584843343510822,0.817421382525541,0.932376010778598
"FBgn0036008",-0.0877522560118624,3.47250359802995,0.0584842709080436,0.81742147931817,0.932376010778598
"FBgn0040754",-0.0983120475225527,3.88507599146881,0.05843111400188,0.817502598501427,0.932376010778598
"FBgn0010651",0.0969212650951635,6.17135116533534,0.0583560286455437,0.81761724839622,0.932376010778598
"FBgn0262855",0.428951623637326,-0.366605956138077,0.058329750419958,0.817657391948244,0.932376010778598
"FBgn0026379",-0.427659239293046,3.32828131934997,0.058325850504327,0.817663350420934,0.932376010778598
"FBgn0047334",0.365831289382205,0.0912409020078266,0.0580805651881653,0.818038537081656,0.932666942970837
"FBgn0028387",0.203393070302928,2.86486798542153,0.0580180379280587,0.8181343135641,0.932666942970837
"FBgn0266983",-0.440149478729065,0.364890102948748,0.0580076837690159,0.818150178921974,0.932666942970837
"FBgn0263742",0.477579240099754,0.889802235694688,0.0579735068588031,0.818202557877225,0.932666942970837
"FBgn0033913",0.0908584226256804,6.22165243730045,0.0579550743025105,0.818230814143393,0.932666942970837
"FBgn0037687",-0.0978418444452476,3.2937341735231,0.0578612454761686,0.818374723853609,0.932718376643074
"FBgn0003326",-0.212968724747805,1.21606863996252,0.0578442042294248,0.818400874181294,0.932718376643074
"FBgn0264993",0.475825509809532,1.67759825166752,0.0577713501451443,0.81851271744635,0.932726121555689
"FBgn0051958",0.479797371848001,0.581183546914771,0.057758398649907,0.818532608046627,0.932726121555689
"FBgn0036219",0.375398611330021,0.587311914812579,0.0576835755828182,0.818647566165929,0.932785928756371
"FBgn0267618",0.452076484316891,1.24949729651971,0.0576330016323571,0.818725313027529,0.932800543601173
"FBgn0016756",-0.0843126050460985,6.25426672024845,0.057593970012348,0.818785340863772,0.932800543601173
"FBgn0039039",-0.44611071457776,1.13866708988367,0.0574520831155451,0.819003735803757,0.932895970762567
"FBgn0030403",-0.0878289818273312,4.23773664894291,0.0574244981274434,0.819046228524639,0.932895970762567
"FBgn0050284",0.451220012781761,0.593470544938587,0.0574178017313653,0.819056545491025,0.932895970762567
"FBgn0004828",-0.108721413659214,7.74246070148571,0.0573052968958344,0.819229974884705,0.932957607605618
"FBgn0036837",-0.160367075755231,7.41421766394371,0.0573016302876518,0.819235630119701,0.932957607605618
"FBgn0036004",0.0684994504699637,5.19833086556366,0.0572458812923148,0.819321639007138,0.932984395364214
"FBgn0045842",0.110257511546208,4.18048233883828,0.0571523068206238,0.819466105068609,0.933077740774758
"FBgn0036306",0.127733630228542,2.77917770160426,0.0570251500908759,0.819662619810734,0.933230332194149
"FBgn0011289",-0.0822589281554208,4.16322374989815,0.056973500308924,0.819742508842897,0.933250125774556
"FBgn0035216",0.456311368394438,0.75987117414046,0.05673678254734,0.820109145767328,0.933592182127211
"FBgn0265450",-0.451219279527859,1.46152918849205,0.056698049145437,0.820169215022779,0.933592182127211
"FBgn0040066",-0.134877245214734,3.2754958467351,0.0566336072823987,0.820269202440439,0.933592182127211
"FBgn0030431",-0.112561068754868,3.12515225365403,0.0566121209914815,0.820302553855954,0.933592182127211
"FBgn0033364",-0.256616256084974,1.86529559722107,0.0565779570058205,0.820355597716764,0.933592182127211
"FBgn0032754",-0.441267349222036,0.971713777124229,0.05645651960365,0.820544282779101,0.933735743173139
"FBgn0038765",0.436035661872045,0.387868570372681,0.0563546256466645,0.820702768874714,0.933794394799351
"FBgn0032598",0.437904446680429,0.501334261044675,0.0563429713665765,0.820720905696329,0.933794394799351
"FBgn0037678",-0.288604932747277,5.60509691446752,0.0562204530053221,0.820911694386268,0.933940300890077
"FBgn0003720",0.402458303403143,0.345776659823812,0.0561444300910443,0.821030190573701,0.93397622044902
"FBgn0263511",0.228875589654782,1.01094462996912,0.0561199456145296,0.821068372487699,0.93397622044902
"FBgn0051077",0.186084531237282,2.12727866836835,0.0560536237417485,0.821171841634772,0.934022759766038
"FBgn0036565",-0.449150032929746,1.29128089619651,0.0559045203917976,0.821404696996391,0.934159225502365
"FBgn0037644",0.0920974875567682,3.23010100182231,0.0558966807106776,0.82141694940865,0.934159225502365
"FBgn0036282",-0.154196119138134,2.82087123384381,0.0558257045056249,0.821527917752649,0.934160741885445
"FBgn0264751",-0.425841128119841,2.67235837352522,0.0558157973535373,0.821543413146995,0.934160741885445
"FBgn0032163",0.444588530150762,0.764720984973133,0.0557549712143337,0.821638581080916,0.934197811005114
"FBgn0010220",-0.112364091832073,2.86617571335487,0.0555303153355966,0.821990555289504,0.934484030050324
"FBgn0003016",0.106923111231979,3.87487461223294,0.0554425207343067,0.822128311353088,0.934484030050324
"FBgn0266598",0.433836475863478,0.304309481951894,0.0553546969312225,0.822266229458969,0.934484030050324
"FBgn0033448",-0.122767663943715,5.41134654212433,0.055307006111389,0.822341171704649,0.934484030050324
"FBgn0035194",0.451142249447035,0.927757698846125,0.0552630790372898,0.822410229964749,0.934484030050324
"FBgn0266414",-0.376258188335647,1.78838222034217,0.055241148977921,0.822444717397127,0.934484030050324
"FBgn0035234",0.443175259024302,1.00439890342613,0.0552403319810256,0.822446002355444,0.934484030050324
"FBgn0051126",-0.149318614682506,3.5978757554225,0.0552369245908885,0.822451361547651,0.934484030050324
"FBgn0039543",0.103403687121227,3.54710890778802,0.0551986190226868,0.822511621206349,0.934484030050324
"FBgn0051546",-0.455686420826145,0.227447566282382,0.0551957200116082,0.822516182634877,0.934484030050324
"FBgn0053402",0.230074797267259,2.8735238758226,0.0547861503874044,0.823161903108615,0.935017709150947
"FBgn0263782",0.135651508086811,3.7250530968654,0.0547344247151549,0.823243635318033,0.935017709150947
"FBgn0085427",0.102975257721353,4.44227368714987,0.0547282940748221,0.823253325121825,0.935017709150947
"FBgn0015737",-0.0729786308744862,6.94922036483627,0.0546640146510505,0.823354956957206,0.935017709150947
"FBgn0010328",-0.0804860565960103,4.62612227939074,0.0546382933420172,0.823395642579131,0.935017709150947
"FBgn0031043",-0.0846370116744017,4.07706571573722,0.0546267350973274,0.823413928572784,0.935017709150947
"FBgn0262716",0.106484997919742,5.10776159180706,0.0545630837914942,0.823514666509355,0.935017709150947
"FBgn0032582",0.427268220485473,-0.178506650389469,0.0545170550063542,0.823587553051127,0.935017709150947
"FBgn0037870",-0.43803731310234,1.40675328419316,0.0545017059128155,0.823611865602802,0.935017709150947
"FBgn0034140",0.227852401378908,6.02734839810525,0.0545015306455491,0.823612143242466,0.935017709150947
"FBgn0038709",-0.474249571548808,0.606011204253787,0.0543675439576043,0.823824529708732,0.935187717865207
"FBgn0266581",0.21246543345049,3.2725552205321,0.0542463720086224,0.824016842901659,0.935334915718767
"FBgn0030200",-0.418362690527166,0.0929426914093695,0.0541891526003002,0.824107735769738,0.935366978546405
"FBgn0039626",-0.373018407501622,2.8321033439437,0.0540230753322938,0.824371838341918,0.935526148027375
"FBgn0038447",-0.43111819394111,0.834449728638071,0.0540221658935,0.824373285754214,0.935526148027375
"FBgn0036331",-0.392001473117934,0.895931696415006,0.0538518866296668,0.82464452134279,0.935743774093111
"FBgn0265080",0.387130838586691,-0.284136042572519,0.0538231143091271,0.824690397380701,0.935743774093111
"FBgn0010040",-0.455772633049056,1.03409564328097,0.0537152153001176,0.824862553163196,0.935867992498456
"FBgn0260972",0.085133109283094,4.19536415950973,0.0535912255721649,0.825060609150122,0.936021575504937
"FBgn0039532",-0.0758010287698571,4.37183324896595,0.0533043152162366,0.825519843030579,0.936471415916242
"FBgn0034215",-0.0921175000651025,5.10313632358365,0.053245266832768,0.825614519709991,0.936507664954028
"FBgn0003360",-0.100662897567249,11.0914172562337,0.05317977526323,0.825719592466964,0.936555700024631
"FBgn0004832",0.154905378495226,1.95811668086807,0.0529011743578555,0.82616734121745,0.936940888814422
"FBgn0052318",0.457599182251933,0.922813713384261,0.0528903894794707,0.826184699091198,0.936940888814422
"FBgn0032523",0.402232375150151,-0.266017169469703,0.0528403171623434,0.826265313305813,0.936961144753482
"FBgn0250836",-0.346324822946624,7.53673085478693,0.0527889956833505,0.826347980705002,0.936983725691554
"FBgn0037690",0.342578865065657,0.985996230835482,0.0527490346767808,0.826412378472564,0.936985589108805
"FBgn0004028",-0.111000439923531,10.6250260456338,0.052655637907959,0.826562989828777,0.93708273196232
"FBgn0030332",0.435560280174887,0.912301459115736,0.0525841300355978,0.82667839906504,0.93708273196232
"FBgn0051463",-0.451993894947586,1.88049720886423,0.0524804113834693,0.826845942585793,0.93708273196232
"FBgn0033834",-0.423348535085045,2.67445591570488,0.0523907987576041,0.826990841248238,0.93708273196232
"FBgn0035166",0.164912875128035,1.73817388662043,0.0523468462789091,0.827061958039948,0.93708273196232
"FBgn0031142",-0.432200857710033,0.965969221606882,0.0523439952021942,0.827066572285031,0.93708273196232
"FBgn0034046",-0.131126767231418,3.5296961575979,0.0523361660012746,0.827079243921333,0.93708273196232
"FBgn0028947",0.394646203198013,-0.26417820128203,0.0523280660221987,0.827092354873107,0.93708273196232
"FBgn0038361",-0.408464540920891,0.160927083162333,0.0523178500864997,0.827108892332678,0.93708273196232
"FBgn0032057",-0.426296384163151,1.10926603834675,0.0522544801732487,0.827211513237723,0.93708273196232
"FBgn0261617",-0.112675805540906,5.85727545730362,0.0522258226802686,0.827257942708718,0.93708273196232
"FBgn0013342",0.162055048450135,2.57462640734646,0.0522249486402322,0.827259358998058,0.93708273196232
"FBgn0034683",0.429018294488941,-0.0392320515029475,0.0521510313712595,0.827379179631167,0.93708273196232
"FBgn0267127",0.420173103495631,0.65425170081913,0.0520489696887747,0.827544770788754,0.93708273196232
"FBgn0036583",-0.433380408585534,1.0011033404458,0.0520133402114429,0.827602618793147,0.93708273196232
"FBgn0033092",0.128512204915823,2.74045092405458,0.0520047758198703,0.827616527068244,0.93708273196232
"FBgn0264089",0.0818350127152871,3.88955523306187,0.0520018481856545,0.827621281723324,0.93708273196232
"FBgn0038396",-0.179660629803438,1.81034566205878,0.0519812658918592,0.827654712621446,0.93708273196232
"FBgn0083041",-0.408578649755765,0.344566377035175,0.0519592287742778,0.827690514307085,0.93708273196232
"FBgn0034071",0.0740282001991899,4.75577566992168,0.0518430931568771,0.827879322368141,0.93716022539414
"FBgn0032131",0.22404573767509,2.91073766558942,0.0518399143177249,0.827884493533502,0.93716022539414
"FBgn0031422",0.432462109761792,1.66807812860346,0.0517910153283211,0.827964060986516,0.937179243013393
"FBgn0037409",-0.163759221643157,1.73714459240769,0.0516881616335908,0.828131552549828,0.937211850324947
"FBgn0261804",0.18952313241228,1.84774765130263,0.05166090486041,0.828175968310132,0.937211850324947
"FBgn0264985",-0.376593594028355,-0.232255754138045,0.0516577089496352,0.828181176959839,0.937211850324947
"FBgn0034650",0.132136504240757,2.6828274226209,0.0516125983422447,0.828254715813566,0.937224036514767
"FBgn0263406",0.505275470124856,-0.350636518277767,0.0514840335901076,0.828464487879775,0.93739036590883
"FBgn0034262",-0.213771213564559,2.74908626502143,0.0513833560835508,0.828628951768293,0.937395249637059
"FBgn0263768",-0.138093140999235,2.19677072484,0.0513769124327846,0.828639483744,0.937395249637059
"FBgn0032956",0.0690375874180675,4.92738482710561,0.0513661051377282,0.828657149551908,0.937395249637059
"FBgn0262593",-0.103196066387976,3.70432666694361,0.0513204703599859,0.828731766745946,0.937401926852059
"FBgn0015571",-0.100499812415312,3.9869669171863,0.0512857161733789,0.828788616728554,0.937401926852059
"FBgn0031650",0.423818825929771,0.357280993145871,0.0512316101030569,0.828877162657046,0.93743106465932
"FBgn0034451",-0.156885787765946,3.58566695777693,0.0511918925737533,0.828942192921783,0.937433604674327
"FBgn0265605",-0.0958175368398001,4.01868107522551,0.0511508513688568,0.829009418555884,0.937438626814443
"FBgn0263602",-0.139679241707467,2.60263894961918,0.0509886687159506,0.829275354283631,0.937621940214005
"FBgn0023550",0.198156062915802,1.45137870096633,0.0509754050447323,0.829297122929887,0.937621940214005
"FBgn0039538",-0.152921814604045,3.96938654550338,0.0508343322595785,0.829528840780732,0.937812911463398
"FBgn0034966",-0.352949193748666,0.854414444856409,0.0507387940190021,0.82968595975515,0.937919523402797
"FBgn0033389",-0.423705016582958,0.831825323146818,0.0506698538506811,0.829799433777403,0.937976784444728
