"","AHH0020","AHH0021","AHH0027","AHH0023","AHH0024"
"FBgn0035294",5.13954218614078,6.83152029450268,9.30868648216022,3.175260112529,4.88501736884523
"FBgn0035295",2.43451998290879,2.93309838731365,4.44775359330371,2.78325269122913,3.56818659985217
"FBgn0035298",82.3679260884141,56.2857867742721,63.2650415484675,100.981111726848,44.0501131434131
"FBgn0035299",0.541004440646398,5.04938456550198,2.74642708220393,0,0
"FBgn0035300",9.94095659687756,6.34885853456499,8.84689785771885,10.9370070542666,10.5771245638475
"FBgn0035308",7.50643661396877,6.79439246681517,13.9022680621296,12.9754456450259,5.60715037119627
"FBgn0035309",4.05753330484798,11.5838822385046,4.5935815799694,11.3682152176964,26.8038779107943
"FBgn0035311",1.014383326212,1.03957917525041,1.62841251776693,0,0
"FBgn0035312",11.2258421434128,9.13344561112859,5.34702617774216,18.973159190914,36.6163910603878
"FBgn0035313",0.270502220323199,4.26970018406418,0.704835268884194,0,2.33631265466511
"FBgn0035315",0.811506660969597,1.29947396906301,0,0,0
"FBgn0035316",0.541004440646398,3.71278276875146,2.98947372664676,3.01845714400905,0
"FBgn0035317",1.62301332193919,4.26970018406418,3.7672229888638,0,3.31331612843416
"FBgn0035318",5.88342329202958,8.9106786450035,7.87471127994755,6.0369142880181,7.26380843541335
"FBgn0035321",24.9538298248151,23.9103210307594,21.6554560198558,33.1246270998396,29.5649746844894
"FBgn0035323",7.16830883856477,10.3215360971291,4.71510490219082,9.91778775888688,6.1593697259353
"FBgn0035325",0.405753330484798,35.716970235389,1.72563117554406,7.87934916812752,23.8728674894871
"FBgn0035328",1.014383326212,1.11383483062544,0.753444597772759,0.0392007421299877,0
"FBgn0035331",1.1496344363736,4.26970018406418,3.25682503553386,0.0392007421299877,3.10092406891915
"FBgn0035332",0.676255550807997,1.41085745212555,1.5311938599898,0,0
"FBgn0035333",19.4761598632703,22.5737192340089,23.9887038065069,22.0308170770531,13.6780486327667
"FBgn0035334",34.4214075361271,43.9593479820173,30.3565258909089,28.4597387863711,29.1401905654594
"FBgn0035335",12.5783532450287,17.3015677023818,15.9438598754494,0.0784014842599754,7.85850620205538
"FBgn0035336",6.69492995299917,8.42801688506581,7.36431332661762,6.89933061487783,8.70807444011542
"FBgn0035337",2.90789886847439,6.68300898375263,2.77073174664821,2.2344423014093,1.69913647612008
"FBgn0035343",4.32803552517118,11.472498755442,5.34702617774216,121.208694665922,105.261504695639
"FBgn0035344",6.15392551235277,2.59894793812602,2.91655973331391,7.9577506523875,3.22835930462816
"FBgn0035346",7.03305772840317,8.79929516194096,14.8744546399009,20.9331962974134,15.9718828755288
"FBgn0035348",88.5218516007668,41.6574226653914,53.3001291263117,121.404698376572,45.0695950290852
"FBgn0035355",7.16830883856477,8.61365602350338,6.6837827221777,0,21.494076422919
"FBgn0035356",5.00429107597918,9.65323519875379,6.85391537328768,7.01693284126779,17.5011057040368
"FBgn0035357",2.43451998290879,2.00490269512579,2.74642708220393,5.0960964768984,0
"FBgn0035358",9.19707549098876,10.4329195801916,19.6867781998689,43.7480282170662,63.8025746783091
"FBgn0035359",40.7105841586414,56.4714259127097,103.367737881534,100.432301337028,145.276168708267
"FBgn0035360",3.85465663960558,58.8476068847106,46.616346404134,10.7018026014866,58.7901220737548
"FBgn0035370",47.1350118913174,46.3355289540182,50.8210533529948,53.1954070703933,63.207876911667
"FBgn0035371",23.1955653927143,44.6276488803925,43.3352167041558,18.8555569645241,55.4768059453207
"FBgn0035372",15.7567543338263,11.9180326876922,10.8641850065943,4.90009276624846,5.56467195929327
"FBgn0035374",23.8718209435223,22.3880800955713,23.4053918598441,18.0323413797943,24.0852595490022
"FBgn0035375",15.1481243380991,23.5390427538842,22.6033379331828,20.8547948131534,15.1223146374687
"FBgn0035379",6.08629995727197,2.67320359350105,4.54497225108084,5.25289944541835,3.01596724511315
"FBgn0035380",0.135251110161599,3.49001580262637,2.6492084244268,0,0
"FBgn0035382",0.202876665242399,3.0444818703762,0.656225939995629,0,0.0849568238060041
"FBgn0035383",21.1667987402903,17.5243346685069,15.9195552110051,18.4635495432242,17.7559761754549
"FBgn0035384",1.1496344363736,3.824166251814,4.0345742977509,0,0
"FBgn0035385",10.3467099273624,6.98003160525274,10.6454430265958,6.62492541996792,2.20887741895611
"FBgn0035388",19.8142876386743,15.222409351881,20.2457854820874,29.5181588238807,18.6905012373209
"FBgn0035390",46.4587563405094,28.1057655594485,28.9468553531405,29.1261514025808,21.663990070531
"FBgn0035392",3.58415441928239,5.90332460231482,3.52417634442097,2.94005565974908,7.81602779015238
"FBgn0035393",2.02876665242399,7.27705422675286,3.15960637775673,8.85936772137721,0
"FBgn0035397",35.0976630869351,41.2118887331412,48.2204542574566,88.3192720188622,65.6716248020412
"FBgn0035398",174.609183218625,40.3950765240159,75.8791623950502,120.699085018232,72.1283434112975
"FBgn0035400",19.6790365285127,28.7740664578238,31.8391104220102,54.4106300764229,60.8715642570019
"FBgn0035401",16.0948821092303,14.6283641088807,12.7356441688041,9.72178404823694,19.4551126515749
"FBgn0035402",19.3409087531087,18.7124251545074,17.4750537354392,18.1107428640543,18.7329796492239
"FBgn0035405",4.80141441073678,6.8686481221902,9.3329911466045,0,9.68507791388446
"FBgn0035407",4.66616330057518,3.824166251814,1.70132651109978,5.29210018754834,0.382305707127018
"FBgn0035409",0.405753330484798,3.49001580262637,0.874967919994172,0,8.4107255567944
"FBgn0035410",25.2919576002191,15.4823041456936,23.0651265576242,44.453641575406,12.8709588066096
"FBgn0035411",12.9841065755135,13.4774014505678,23.0165172287356,15.4058916570852,9.81251314959347
"FBgn0035412",2.70502220323199,8.6507838511909,5.03106553996649,12.5442374815961,40.949189074494
"FBgn0035413",0.0676255550807997,3.824166251814,3.30543436442243,3.72407050234883,8.2408119091824
"FBgn0035414",2.09639220750479,3.0444818703762,5.2984168488536,4.15527866577869,0
"FBgn0035415",12.1049743594631,9.72749085412882,8.70106987105316,8.38895881581736,8.62311761630941
"FBgn0035416",22.7221865071487,16.0020937333188,21.6554560198558,8.93776920563719,5.35227989977826
"FBgn0035420",16.7035121049575,19.2693425698201,21.6797606843,13.6418582612357,17.2037568207158
"FBgn0035421",8.18269216477677,12.9947396906301,15.2147199421209,7.36973952043768,29.5224962725864
"FBgn0035422",750.170282511311,623.82176080562,518.637234576546,1109.69460821569,1103.6316196519
"FBgn0035423",153.577635588496,143.350542701494,87.8613619660815,102.313936959268,159.591393519579
"FBgn0035424",71.5478372754861,71.4339404707781,143.956527503486,102.509940669918,54.9245865905816
"FBgn0035425",12.3078510247055,18.2297633945697,18.4715449776547,36.4958909230185,17.0338431731038
"FBgn0035426",0.541004440646398,2.19054183356336,0.121523322221413,0.0392007421299877,2.0389637713441
"FBgn0035427",116.180703628814,51.5705526579578,52.3036378840961,111.369308391295,101.480926036272
"FBgn0035428",0.405753330484798,2.07915835050082,1.118014564437,0,0.679654590448033
"FBgn0035429",2.77264775831279,4.0840610456266,2.26033379331828,0.705613358339778,0
"FBgn0035430",2.43451998290879,3.52714363031389,1.79854516887691,0,0
"FBgn0035431",0.879132216050396,9.80174650950385,3.6213950021981,2.66565046483916,19.2851990039629
"FBgn0035432",12.7136043551903,20.6802000219456,21.2665813887472,25.9116905479219,33.7278590509836
"FBgn0035434",0.270502220323199,0.519789587625204,0.291655973331391,2.94005565974908,0
"FBgn0035435",2.70502220323199,1.70788007362567,2.38185711553969,0,0
"FBgn0035437",16.4330098846343,14.8140032473183,24.2803597798383,8.85936772137721,7.81602779015238
"FBgn0035438",74.4557361439605,91.705734388161,46.0573391219155,135.634567769757,142.982334465505
"FBgn0035439",1.69063887701999,1.63362441825064,1.9443731555426,0,0
"FBgn0035440",9.73807993163516,10.7670700293792,7.89901594439183,12.3482337709461,20.09228883012
"FBgn0035443",3.44890330912079,4.8266175993769,3.69430899553095,2.39124526992925,0
"FBgn0035444",9.12944993590796,10.7670700293792,6.36782208440203,6.38972096718799,28.8003632702354
"FBgn0035445",1.62301332193919,1.5222409351881,1.09370989999272,0,0
"FBgn0035449",13.5927365712407,15.5194319733811,13.8536587332411,2.5480482384492,10.6196029757505
"FBgn0035452",29.2142397949055,33.6006840572007,30.0648699175775,85.6536215540231,78.9248893157778
"FBgn0035453",0.405753330484798,1.70788007362567,0.510397953329934,0.117602226389963,3.22835930462816
"FBgn0035455",1.21725999145439,6.31173070687748,9.6246471199359,0,0
"FBgn0035458",0.0676255550807997,2.00490269512579,0.899272584438455,0.156802968519951,0
"FBgn0035461",2.77264775831279,5.8661967746273,6.70808738662199,0,2.25135583085911
"FBgn0035462",4.32803552517118,4.67810628862684,5.17689352663219,0,6.75406749257732
"FBgn0035464",26.4415920365927,24.0588323415095,28.0718874331464,7.99695139451749,7.05141637589834
"FBgn0035468",0.946757771131196,0.111383483062544,1.04510057110415,0,0
"FBgn0035469",8.25031771985757,10.5814308909417,7.65596929994901,10.1137914695368,18.2232387063879
"FBgn0035470",5.34241885138318,6.53449767300257,4.66649557330225,1.25442374815961,7.22133002351035
"FBgn0035471",56.2644618272254,48.7488377537067,44.9393245574785,28.0285306229412,57.8555970118888
"FBgn0035473",53.2213118485894,80.4560025988441,83.5594363594435,45.9824705184755,51.4413568145355
"FBgn0035475",1.69063887701999,6.8686481221902,8.74967919994172,2.78325269122913,3.99297071888219
"FBgn0035476",8.52081994018076,5.75481329156476,4.08318362663947,5.84091057736816,8.15585508537639
"FBgn0035477",2.84027331339359,4.04693321793909,3.59709033775382,0,2.25135583085911
"FBgn0035479",0.541004440646398,3.15586535343874,2.77073174664821,0,0
"FBgn0035480",20.5581687445631,14.9996423857559,9.45451446882592,37.1623035392283,9.09038014724244
"FBgn0035481",4.12515885992878,9.91312999256639,14.6557126599024,4.15527866577869,2.59118312608312
"FBgn0035482",5.20716774122158,10.0245134756289,4.86093288885651,1.96003710649938,5.77706401880828
"FBgn0035483",11.2934676984936,10.7299422016917,9.04133517327311,6.97773209913781,5.35227989977826
"FBgn0035484",65.1234095428101,37.1278276875146,27.8531454531478,6.11531577227808,2.67613994988913
"FBgn0035488",7.57406216904957,9.1705734388161,7.77749262217042,19.208363643694,0.042478411903002
"FBgn0035490",4.26040997009038,4.8266175993769,2.91655973331391,13.6026575191057,0.0849568238060041
"FBgn0035491",1.21725999145439,5.0865123931895,5.80881480218353,0,0
"FBgn0035495",4.73378885565598,22.0910574740712,14.3154473576824,41.435184431397,34.6623841128497
"FBgn0035496",26.7120942569159,19.4549817082576,12.7842534976926,31.67419964103,13.4656565732516
"FBgn0035497",30.0933720109559,28.6998108024488,53.591785099643,29.6749617924007,12.0213905685496
"FBgn0035498",71.6154628305669,48.0434090276439,50.8939673463277,39.1223406457277,33.0057260486326
"FBgn0035499",240.679350532566,231.900411736216,188.045188805414,242.926998979534,430.518704636926
"FBgn0035501",20.0847898589975,8.16812209125321,19.2249895754275,41.5527866577869,20.984335480083
"FBgn0035504",2.77264775831279,3.3043766641888,1.23953788665841,6.54652393570794,0
"FBgn0035505",3.51652886420159,2.93309838731365,1.82284983332119,1.60723042732949,0
"FBgn0035508",1.42013665669679,3.97267756256406,2.18741979998543,0,3.35579454033716
"FBgn0035510",0.473378885565598,0.297022621500117,1.06940523554843,2.8616541754891,0
"FBgn0035511",0.405753330484798,0.334150449187631,0.243046644442826,3.13605937039901,1.48674441660507
"FBgn0035512",0.0676255550807997,0.853940036812836,0.486093288885651,2.70485120696915,0
"FBgn0035513",1.21725999145439,0.89106786450035,1.43397520221267,0,2.42126947847112
"FBgn0035515",28.8084864644207,20.5688165388831,22.8949939065142,18.6987539960041,31.4765032201245
"FBgn0035517",33.2717730997535,20.1232826066329,20.3916134687531,84.0855918688236,23.1082560752331
"FBgn0035518",3.31365219895919,7.05428726062777,6.56225939995629,0.0784014842599754,7.05141637589834
"FBgn0035519",17.7178954311695,13.0689953460051,14.8744546399009,4.31208163429864,5.64962878309927
"FBgn0035520",5.00429107597918,7.05428726062777,4.44775359330371,8.31055733155739,2.0814421832471
"FBgn0035521",0.541004440646398,0.779684381437806,0.170132651109978,0,2.29383424276211
"FBgn0035522",3.38127775403999,4.60385063325181,4.86093288885651,5.76250909310819,0
"FBgn0035523",12.7136043551903,10.3586639248166,10.1593497377101,13.2890515820658,14.6975305184387
"FBgn0035524",9.60282882147356,10.3215360971291,9.60034245549161,14.5042745880954,17.9258898230669
"FBgn0035526",19.1380320878663,26.9548029011356,23.915789813174,18.8555569645241,24.7224357275472
"FBgn0035528",20.4905431894823,18.7124251545074,17.3049210843292,51.9409833222337,17.5011057040368
"FBgn0035529",18.3265254268967,21.4227565756959,16.3813438354464,12.622638965856,14.9948794017597
"FBgn0035532",9.46757771131196,12.8833562075676,14.0967053776839,5.13529721902839,6.79654590448033
"FBgn0035533",31.6487597778143,22.944997510884,30.2350025686875,48.2169128198848,36.0216932937457
"FBgn0035534",6.22155106743357,12.1036718261298,12.1766368865856,7.87934916812752,29.1401905654594
"FBgn0035537",2.84027331339359,4.97512891012695,4.01026963330662,11.3290144755664,0
"FBgn0035538",4.26040997009038,9.54185171569125,3.57278567330954,5.68410760884821,18.3081955301939
"FBgn0035539",9.39995215623116,5.8661967746273,8.53093721994318,2.27364304353929,5.60715037119627
"FBgn0035540",6.15392551235277,6.31173070687748,2.81934107553678,10.4273974065767,0
"FBgn0035541",13.3222343509175,21.9796739910086,17.1104837687749,31.1253892512102,29.9897588035194
"FBgn0035542",91.7678782446452,45.5187167448929,39.2763377419606,237.321292854945,130.153854070798
"FBgn0035543",1.48776221177759,3.67565494106394,3.59709033775382,0.0392007421299877,0
"FBgn0035544",28.2674820237743,4.26970018406418,15.8709458821165,68.5228972432185,3.01596724511315
"FBgn0035545",432.262548076472,173.275571817631,250.799832400552,987.819500933559,373.725067922612
"FBgn0035546",17.1768909905231,6.34885853456499,20.6103554487516,15.1706872043052,3.39827295224016
"FBgn0035547",1.0820088812928,0.371278276875146,1.26384255110269,2.94005565974908,0
"FBgn0035550",4.12515885992878,14.7397475919433,11.3745829599242,113.917356629744,3.73810024746418
"FBgn0035551",886.773903774527,27.1404420395732,304.731882802415,448.730895161969,311.834021779938
"FBgn0035552",17602.3909830915,6337.12614101574,11742.8229309196,35440.7245471057,9812.98041212441
"FBgn0035553",133.966224615064,20.1975382620079,113.697220270354,180.009807860903,58.5777300142398
"FBgn0035554",0.270502220323199,1.2623461413755,0.777749262217042,3.68486976021884,0.042478411903002
"FBgn0035555",0.811506660969597,0.668300898375263,0.704835268884194,2.62644972270917,0
"FBgn0035557",2.16401776258559,3.97267756256406,5.05537020441077,8.03615213664747,0
"FBgn0035558",26.5768431467543,18.0069964284446,15.7737272243394,16.5819139209848,19.964853594411
"FBgn0035567",0.473378885565598,1.93064703975076,0.656225939995629,0,0
"FBgn0035568",0.608629995727197,4.78948977168938,1.87145916220976,0,2.88853200940414
"FBgn0035569",0.270502220323199,1.37372962443804,1.06940523554843,0,1.9964853594411
"FBgn0035571",1.82588998718159,17.9327407730695,22.7491659198485,0.274405194909914,0.254870471418012
"FBgn0035572",0.473378885565598,1.18809048600047,1.96867781998689,0,0
"FBgn0035574",34.0156542056423,9.87600216487888,13.1974327932454,25.558883868752,18.8179364730299
"FBgn0035575",2.56977109307039,1.67075224593816,0.899272584438455,0,0
"FBgn0035577",2.36689442782799,4.34395583943921,3.47556701553241,0,2.25135583085911
"FBgn0035578",1.0820088812928,4.00980539025158,3.23252037108958,5.7233083509782,5.73458560690528
"FBgn0035581",7.03305772840317,13.9600632105055,11.2287549732585,5.56650538245825,2.37879106656811
"FBgn0035582",1695.16978921041,294.609312700428,664.878400537794,845.638409228094,438.50464607469
"FBgn0035583",18.1912743167351,41.7688061484539,26.8323495464879,16.8955198580247,76.8434471325307
"FBgn0035584",0.135251110161599,1.96777486743827,1.23953788665841,0,0
"FBgn0035585",0.202876665242399,2.11628617818833,1.23953788665841,0,0
"FBgn0035586",11.7668465840592,13.3660179675053,8.79828852883029,10.6626018593566,9.85499156149647
"FBgn0035587",5.27479329630238,10.8041978570667,12.2009415510298,26.0292927743118,15.7170124041108
"FBgn0035588",19.6114109734319,27.6231037995109,25.2525463576096,40.0631584568474,33.0057260486326
"FBgn0035589",5.81579773694878,7.1285429160028,6.8296107088434,15.1314864621752,9.60012109007846
"FBgn0035590",3.98990774976718,6.05183591306488,5.73590080885069,0,3.10092406891915
"FBgn0035591",5.20716774122158,5.8661967746273,6.70808738662199,10.1137914695368,3.18588089272515
"FBgn0035592",6.22155106743357,8.31663340200327,5.8574241310721,3.99847569725874,18.2657171182909
"FBgn0035593",16.8387632151191,14.9625145580684,16.4542578287793,26.9701105854315,7.85850620205538
"FBgn0035594",0.202876665242399,0.594045243000233,1.06940523554843,3.21446085465899,0
"FBgn0035598",2.09639220750479,6.27460287918997,7.07265735328623,0,2.42126947847112
"FBgn0035600",281.863313576773,316.329091897624,244.966712933924,340.144839461903,321.901405400949
"FBgn0035601",82.9765560841413,94.8615997415998,75.8548577306059,73.070183330297,97.7428257888077
"FBgn0035603",16.2977587744727,27.1404420395732,21.4367140398572,7.13453506765776,35.5969091747157
"FBgn0035604",1.1496344363736,2.63607576581354,1.36106120887982,0,0
"FBgn0035607",3.38127775403999,11.5838822385046,7.48583664883903,3.64566901808885,81.4311156180549
"FBgn0035608",2.29926887274719,28.9968334239489,36.5299106597567,0,0.0849568238060041
"FBgn0035610",2.63739664815119,6.57162550069008,4.1804022844166,4.03767643938873,8.11337667347339
"FBgn0035611",2.36689442782799,31.6329091897624,4.35053493552658,10.7018026014866,39.4624446578889
"FBgn0035612",3786.42245452906,973.937175898883,1934.04367315378,2128.79630136898,1059.32663603706
"FBgn0035617",15.6215032236647,15.5565598010686,20.0756528309774,22.8932334039128,9.17533697104844
"FBgn0035619",3.04314997863599,21.3856287480084,20.3673088043088,12.818642676506,58.6202084261428
"FBgn0035620",4.80141441073678,20.271793917383,19.3465128976489,5.95851280375813,54.2449320001336
"FBgn0035621",0.405753330484798,1.48511310750058,0.0243046644442826,1.56802968519951,0
"FBgn0035622",32.1897642184607,26.5092689688854,21.5096280331901,7.52654248895763,24.8073925513532
"FBgn0035623",8.58844549526156,4.90087325475193,6.34351741995775,17.4835309899745,2.97348883321014
"FBgn0035624",4.66616330057518,5.27215153162707,4.5935815799694,0.0784014842599754,3.01596724511315
"FBgn0035625",4.39566108025198,9.20770126650362,4.56927691552512,3.01845714400905,2.20887741895611
"FBgn0035626",0.608629995727197,1.2623461413755,0.996491242215585,0,1.31683076899306
"FBgn0035627",1.1496344363736,1.59649659056313,2.77073174664821,0,1.31683076899306
"FBgn0035630",145.935947864366,135.665082370178,128.085581621369,76.5982501219959,140.051324044198
"FBgn0035631",36.6530508537934,37.6104894474523,27.1969195131522,31.0469877669502,24.5525220799352
"FBgn0035632",9.87333104179676,7.90822729744061,6.8296107088434,18.933958448784,41.88371413636
"FBgn0035638",6.22155106743357,5.04938456550198,9.86769376437872,0.0392007421299877,2.93101042130714
"FBgn0035639",27.5236009178855,33.4150449187631,26.0789049487152,25.362880158102,38.4854411841198
"FBgn0035640",2.97552442355519,4.93800108243944,4.78801889552367,0,0
"FBgn0035641",1.35251110161599,2.59894793812602,1.70132651109978,2.03843859075936,0.042478411903002
"FBgn0035642",0.541004440646398,2.15341400587585,1.43397520221267,0,0.042478411903002
"FBgn0035643",1.82588998718159,1.29947396906301,0.753444597772759,0,2.1239205951501
"FBgn0035644",5.95104884711037,3.41576014725134,1.72563117554406,11.1330107649165,0
"FBgn0035645",0.879132216050396,1.5222409351881,2.13881047109687,0,4.29031960220321
"FBgn0035647",1.55538776685839,2.07915835050082,1.89576382665404,0,2.20887741895611
"FBgn0035648",1.35251110161599,1.59649659056313,1.70132651109978,0,3.01596724511315
"FBgn0035649",5.61292107170638,2.59894793812602,3.0623877199796,0,7.64611414254037
"FBgn0035656",1.48776221177759,2.22766966125088,0.972186577771302,3.56726753382888,2.37879106656811
"FBgn0035657",0.743881105888797,2.74745924887608,1.50688919554552,0,0
"FBgn0035661",1.62301332193919,1.00245134756289,1.28814721554698,0,0.042478411903002
"FBgn0035663",0.338127775403999,1.29947396906301,2.18741979998543,0,0
"FBgn0035665",139.646771241851,1009.35712351277,319.484814120094,73.8149974307668,3085.84423269358
"FBgn0035666",8.31794327493837,119.328838187672,70.3863082306423,146.963582245324,600.729701132255
"FBgn0035667",12.6459788001095,337.714720645633,188.288235449857,212.076014923233,1369.07921563376
"FBgn0035669",0.405753330484798,2.00490269512579,2.86795040442534,0,0
"FBgn0035670",30.6343764516023,381.451301661525,305.266585420189,189.53558819849,935.374630104105
"FBgn0035673",0.743881105888797,2.33905314431342,1.04510057110415,0.0392007421299877,0
"FBgn0035674",10.2114588172008,7.31418205444037,9.16285849549453,9.60418182184698,9.00542332343643
"FBgn0035675",6.62730439791837,11.546754410817,10.8884896710386,6.70332690422789,9.98242679720548
"FBgn0035676",3.92228219468638,3.74991059643897,6.48934540662344,0.744814100469766,3.18588089272515
"FBgn0035677",3.11077553371679,6.46024201762754,6.10047077551492,0,2.76109677369513
"FBgn0035678",4.32803552517118,4.34395583943921,1.99298248443117,5.48810389819827,4.50271166171822
"FBgn0035679",106.374998142098,87.3989063764093,37.7694485464151,45.3552586443957,36.7438262960968
"FBgn0035685",5.47766996154478,0.853940036812836,1.6770218466555,0,0
"FBgn0035686",0,0.928195692187865,0.0729139933328477,4.90009276624846,0
"FBgn0035687",0.946757771131196,1.67075224593816,0.291655973331391,0,0
"FBgn0035688",31.9868875532183,36.6080380998894,41.4880622063903,43.1208163429864,39.6748367174039
"FBgn0035689",3.92228219468638,6.16321939612742,4.95815154663364,0,2.84605359750114
"FBgn0035690",5.54529551662558,6.01470808537736,3.81583231775236,1.76403339584945,1.86905012373209
"FBgn0035691",2.36689442782799,5.45779067006464,4.49636292219227,2.94005565974908,0.042478411903002
"FBgn0035692",30.0933720109559,32.3383379158252,29.4329486420262,31.83100260955,34.1101647581106
"FBgn0035693",2.43451998290879,7.68546033131552,4.8852375533008,0,2.71861836179213
"FBgn0035694",1.0820088812928,0.40840610456266,0.680530604439912,0,0
"FBgn0035695",9.80570548671596,7.16567074369032,6.73239205106627,9.09457217415714,0.042478411903002
"FBgn0035696",17.0416398803615,7.72258815900303,11.2044503088143,9.05537143202715,3.99297071888219
"FBgn0035697",0.879132216050396,1.00245134756289,1.6770218466555,0,0
"FBgn0035699",3.85465663960558,3.00735404268868,3.30543436442243,0,0
"FBgn0035702",6.01867440219118,3.63852711337643,3.0623877199796,0.0392007421299877,4.41775483791221
"FBgn0035703",7.03305772840317,4.26970018406418,5.59007282218499,3.01845714400905,7.81602779015238
"FBgn0035704",7.91218994445357,10.5071752355666,12.8571674910255,5.76250909310819,3.73810024746418
"FBgn0035707",8.18269216477677,18.5639138437573,22.7491659198485,3.60646827595887,10.7470382114595
"FBgn0035708",10.0762077070392,9.02206212806604,8.21497658216751,12.1522300602962,8.58063920440641
"FBgn0035709",0.338127775403999,3.5642714580014,3.6213950021981,0.0392007421299877,0.042478411903002
"FBgn0035710",96.5016671003012,35.9768650292016,66.8621318862213,117.837430842743,50.1245260455424
"FBgn0035711",6.96543217332237,5.19789587625204,5.07967486885506,0,8.3682471448914
"FBgn0035713",19.3409087531087,14.9253867303809,32.5682503553386,30.9685862826903,12.4036962756766
"FBgn0035714",5.54529551662558,7.53694902056546,8.70106987105316,3.21446085465899,21.833903718143
"FBgn0035715",18.7322787573815,14.9253867303809,16.6243904798893,19.5219695807339,33.0482044605356
"FBgn0035718",1.0820088812928,17.747101634632,21.3638000465244,3.33206308104895,16.2267533469468
"FBgn0035719",4.19278441500958,5.64342980850222,2.5033804377611,0.0784014842599754,2.80357518559813
"FBgn0035720",97.921803756998,78.0426937991557,99.3817729126714,154.333321765761,77.0558391920457
"FBgn0035721",3.85465663960558,4.71523411631435,2.86795040442534,0,7.26380843541335
"FBgn0035722",7.23593439364557,5.97758025768985,4.25331627774945,2.97925640187906,0.042478411903002
"FBgn0035724",1.42013665669679,2.48756445506348,2.57629443109395,0,0
"FBgn0035725",3.11077553371679,2.15341400587585,3.23252037108958,0,1.48674441660507
"FBgn0035726",33.9480286505615,22.8336140278215,18.836114944319,25.1276757053221,46.9386451528173
"FBgn0035727",1.35251110161599,5.3464071870021,11.9335902421427,0,0
"FBgn0035730",1.014383326212,5.42066284237713,3.13530171331245,0,0
"FBgn0035733",2.50214553798959,4.56672280556429,5.05537020441077,0.117602226389963,2.54870471418012
"FBgn0035734",8.72369660542316,9.05918995575356,4.10748829108375,15.876300562645,5.01245260455424
"FBgn0035735",0.473378885565598,0.556917415312719,0.777749262217042,0,0
"FBgn0035736",0.338127775403999,0.928195692187865,0.437483959997086,0,0
"FBgn0035737",1.48776221177759,0.816812209125321,17.6937957154377,3.52806679169889,1.91152853563509
"FBgn0035741",2.02876665242399,1.81926355668821,1.50688919554552,0,0
"FBgn0035742",32.0545131082991,38.7243242780777,7.14557134661907,0.0784014842599754,25.1472198465772
"FBgn0035743",7.43881105888797,34.7145188878261,19.954129508756,27.7541254280313,297.518796968626
"FBgn0035750",1.42013665669679,1.03957917525041,1.36106120887982,31.67419964103,30.6694133939675
"FBgn0035751",0.338127775403999,2.19054183356336,1.40967053776839,3.56726753382888,3.78057865936718
"FBgn0035753",711.285588339851,490.087325475193,446.428076512582,842.345546889175,934.185234570821
"FBgn0035754",1.89351554226239,7.61120467594049,3.54848100886525,3.29286233891896,2.0389637713441
"FBgn0035755",10.7524632578472,6.05183591306488,10.3537870532644,21.5212074293632,0
"FBgn0035756",4.66616330057518,9.24482909419113,10.232263731043,4.11607792364871,1.82657171182909
"FBgn0035760",3.44890330912079,4.60385063325181,5.2984168488536,3.99847569725874,6.2868049616443
"FBgn0035761",3.85465663960558,2.15341400587585,2.79503641109249,6.62492541996792,2.59118312608312
"FBgn0035762",19.4761598632703,10.5071752355666,11.5690202754785,2.58724898057919,12.2762610399676
"FBgn0035763",41.2515885992878,21.0886061265083,24.7178437398354,32.9678241313196,34.4499920533347
"FBgn0035766",14.6747454525335,12.9947396906301,15.0688919554552,10.5449996329667,9.89746997339948
"FBgn0035767",5.81579773694878,10.247280441754,8.02053926661324,13.6418582612357,21.281684363404
"FBgn0035768",0.270502220323199,1.5222409351881,3.35404369331099,0,0
"FBgn0035769",7.64168772413037,7.46269336519043,8.16636725327894,6.86012987274784,4.1204059545912
"FBgn0035770",131.396453521994,171.901842193193,148.768851063454,92.396149200381,281.122129974067
"FBgn0035771",20.9639220750479,29.1824725623865,31.2557984753474,27.9893298808112,43.4129369648681
"FBgn0035772",89.468609371898,72.9561814059662,79.7679087061354,61.5843658862106,108.065079881237
"FBgn0035776",2.56977109307039,5.3464071870021,9.18716315993881,3.68486976021884,2.1663990070531
"FBgn0035777",30.0257464558751,7.01715943294026,16.1626018554479,14.8570812672653,12.6585667470946
"FBgn0035779",2.43451998290879,118.586281633922,121.62054087919,9.80018553249692,52.2059682287895
"FBgn0035780",1.89351554226239,10.098769131004,6.44073607773488,18.8947577066541,19.794939946799
"FBgn0035781",2.84027331339359,170.231089947254,93.9861374060407,122.463118414082,338.807813338344
"FBgn0035782",0.405753330484798,1.93064703975076,2.21172446442971,0,0
"FBgn0035785",2.02876665242399,2.97022621500117,2.72212241775965,2.15604081714932,0
"FBgn0035787",0.135251110161599,1.29947396906301,0.340265302219956,0,0
"FBgn0035788",0.338127775403999,1.22521831368798,1.57980318887837,0,0
"FBgn0035789",3.44890330912079,4.23257235637666,3.01377839109104,0.274405194909914,0
"FBgn0035790",1.014383326212,1.85639138437573,1.65271718221121,0.0392007421299877,4.88501736884523
"FBgn0035791",9.87333104179676,7.68546033131552,6.17338476884777,20.8939955552834,0
"FBgn0035793",24.4804509392495,22.5737192340089,31.5231497842345,50.0201469578643,19.2427205920599
