"","GRF.CxDf","GRF.CxOE","WTF.CxDf","WTF.CxOE","GRxWT.FC","GRxWT.FDf","GRxWT.FOE","GRM.CxDf","GRM.CxOE","WTM.CxDf","WTM.CxOE","GRxWT.MC","GRxWT.MDf","GRxWT.MOE","GR.FxM","WT.FxM"
"FBgn0041194",0.723801291363185,0.761318826349129,0.812389743912389,0.496465894300678,0.825273264330736,0.355298018142393,1,0.0160384298276094,0.18129413333114,0.340390723579838,0.961843235601372,0.395466507097901,0.015896093433714,0.268503715122531,0.00174091667300301,3.21124937428412e-05
"FBgn0041195",0.928942190505452,1,0.237048556394205,0.444798523177351,0.103229112859709,0.679150464405815,0.465087684392881,0.242684202588672,0.974842235647374,0.911542171419575,0.453737690518583,0.354604455619066,0.086845474585418,0.00588463799934044,0.05,0.05
"FBgn0041205",0.266988054674863,0.6482022227756,0.491635995185467,0.871685928500184,0.105408366955315,0.25059412382671,0.61427203367217,0.465149353251809,0.999915670542186,0.581419089545725,0.54580540401188,0.789153631411238,0.730663211271846,0.20664165525778,0.0573365421067293,0.976334416251036
"FBgn0041210",0.162149848984986,0.549058365141121,0.960025783458796,0.454420145510887,0.822344163088222,0.0797399671802412,0.00561494910566222,0.211048445927743,0.999434219973619,0.644155177038698,0.679901453017662,0.0756180029878739,0.0341628049559682,0.0238571265366992,0.0196772609775889,0.000214383348705819
"FBgn0041224",0.781052038985669,1,0.659322661892215,0.772318086445471,0.945913054082155,0.993237171592063,0.596069707217228,0.43778435641621,0.999434219973619,0.171056466322105,0.283699951694753,0.709476082911832,0.569762985241233,0.193989110934042,0.05,0.05
"FBgn0041225",0.8848565481859,0.835082854036934,1,0.644745180334004,0.793239904215168,0.968708516058839,0.638227452253691,0.963189687049944,0.999434219973619,0.994733105027131,0.923860537019429,0.750096437186412,0.708918050971184,0.44935784068679,0.05,0.05
"FBgn0041233",0.486277505899917,0.937021444614594,0.873526815453247,0.94026062899159,0.927076254507686,0.454673340860054,0.998880071715843,0.20470330218284,0.870380830496034,0.205763813941045,0.618949549109756,0.473888413822612,0.862875936105311,0.411133623134889,0.05,0.05
"FBgn0041234",0.443752804807534,0.635373167780908,0.724450825749062,0.870118992657984,0.921584737147265,0.85684642351753,0.61630579579038,0.698027484065887,0.791953813318432,0.979214902632734,0.679346148368836,0.703890199712151,0.99610146662809,0.144077940191004,0.05,0.05
"FBgn0041241",0.981946320761984,0.904613050191006,0.812389743912389,0.979528201585774,0.150150317091782,0.126710126830748,0.0368722571463338,0.770672785790461,0.999434219973619,0.140882183189842,0.213018516013241,0.026775674455163,0.528961861267469,0.322697269307696,0.05,0.05
"FBgn0041246",0.592557609248169,0.964330024142713,0.492146462792871,0.183304163037627,0.508871240597523,0.561208457091732,0.465309089327933,0.310813762517089,0.999434219973619,0.816132104202052,0.999227072983724,0.0306489427938811,0.38496591494867,0.044439792624582,0.05,0.05
"FBgn0041248",0.455572526410699,0.966096487861634,1,1,0.450252790491818,1,0.486326813503487,0.90076787399121,0.999434219973619,0.112707091842826,0.28079928255798,0.469086362801852,0.181223803245589,0.22486239505372,0.05,0.05
"FBgn0041249",0.435080430095748,0.975708257110159,0.517114376772954,0.95851462074108,0.955259240907366,1,0.747154491559314,0.156472215428357,0.999434219973619,0.826885504436946,0.970034995646584,0.10747633393306,0.512927954053246,0.0386054457950774,0.05,0.05
"FBgn0041337",0.970716082230555,0.367373731545563,0.523544310364787,0.890807664752846,0.0651170603197552,0.280728628908347,0.000803801752350246,0.743550202840029,0.949544558805958,0.989140349104356,0.926935231440865,0.514560864051002,0.740133322133943,0.216118471464843,0.05,0.05
"FBgn0041342",0.358079648869667,0.737747425223828,0.288012810455143,0.759742062461819,0.955464263731049,0.0267044759621953,0.927538281145646,0.478533221211246,0.999434219973619,0.958351437386493,0.743763491960727,0.31699701857852,0.130322737498752,0.520997850191982,0.050136761259774,0.00328695292312806
"FBgn0041579",0.572062285393987,0.955885752920541,0.0426745362269836,0.292282256172178,0.587418941821123,0.0263486784161724,0.571905351430916,0.79313781343128,0.999434219973619,0.90413103187516,0.382804077872275,0.0398682704676662,0.116541295244249,0.593759497460132,0.0540963569589774,1.82830671226736e-05
"FBgn0041581",0.900185108293651,0.913387011112194,0.0585304219161081,0.400069251218976,0.131634951160349,0.474429116810217,0.348440831932424,0.770576853419384,1,0.526138137127453,0.998239928154478,0.53719156563915,0.95031639628706,0.540899722031078,0.599423614568174,0.0386894496065082
"FBgn0041582",0.927482388529999,0.985335752141868,0.0290291231023438,0.334301310339708,0.056291378086199,0.567628064194531,0.52506569508952,0.638273117470606,0.944277980748437,0.376997911615951,0.520767588047788,0.891902319052923,0.0847407916019673,0.653878916948204,0.305130200431795,0.000217289031782761
"FBgn0041585",0.890496591867713,1,0.444122830396183,0.662896787466229,0.560046878930471,0.73942162205833,0.974990129386266,0.676121434122521,0.394466935183345,0.564669491119252,0.731146604032726,0.324408994617287,0.888834156621586,0.986550150977968,0.0379828447919383,0.957468997402736
"FBgn0041588",0.337969107983713,0.473639334456565,0.117813245983272,0.299460393884304,0.176215714135092,0.563864927956747,0.165326982348799,0.588133772639036,0.999434219973619,0.166795348805658,0.817962614226967,0.300601054174801,0.862640728436424,0.71271582658624,0.0526361450892234,0.00831864645675585
"FBgn0041604",0.298022517103409,0.544157624681005,0.216931560065457,0.63408576761349,0.0407243672927639,0.798433034854216,0.7173372663858,0.00439880296151967,0.999434219973619,0.26849955596244,0.722182410394148,0.965721930371628,0.278061858233359,0.656716468461379,0.349863793154486,0.000319218178886006
"FBgn0041605",0.902289309157269,0.323595357382071,0.648247238446107,0.918084922409625,0.954586825243441,0.478327523990333,0.0307332865013577,0.0794897270134221,0.371144902437484,0.263777501642698,0.127993204793071,0.14989662918045,0.152148396215408,0.236931258180861,0.599631015845903,0.034965009905603
"FBgn0041627",0.468279760726053,0.636631272253899,0.739964144856128,0.52991586964498,0.0514300805202159,0.538062684646961,0.827416812138008,0.00658175135495554,0.680246985550571,0.970415499412898,0.947787689810502,0.314342388855719,0.179915137135936,0.7079110626534,0.000149679034572529,1.94624112465539e-06
"FBgn0041629",0.22731941128235,0.723116436476914,0.0990179447260569,0.181878784792235,0.03711887821738,0.426299956991488,0.771395192980858,0.00472917860722753,0.725642674877805,0.598983136282534,0.492261211853894,0.866650126003913,0.00109650231565185,0.0119861732091588,0.000193183791143433,0.431679837502778
"FBgn0041630",0.506875553899395,1,0.853757153594488,0.952912246427882,0.883473122825231,0.577038899573269,0.748741749405807,0.750032095766608,0.633869973688022,0.437796220356006,0.960191023152026,0.179173526324391,0.998174426929967,0.932929689047861,0.00300406870706233,1.67327096255051e-05
"FBgn0041702",0.34015619868459,0.721091504872251,0.431646266706777,0.934028593866397,0.80593334671554,0.75655619005985,0.340279983590743,0.264825559632374,1,0.92828233218422,0.972669437596374,0.857893376707832,0.330914298490926,0.743756501252446,0.0439587556346668,0.0595291750823562
"FBgn0041706",0.781841193002769,0.223652918402866,0.959509900577223,0.451665717282327,0.285017791115945,0.623003363093731,0.697983816063285,0.0691376243896441,0.371768931530088,0.999735867346855,0.742192354778766,0.423840205887174,0.496298956150342,0.835817943224832,0.05,0.05
"FBgn0041707",0.67048411790554,0.98052318113288,0.330430403468724,1,0.587627347228593,0.300002343385924,0.599350844822628,0.0242356960958083,1,0.859702862466225,0.809228877894195,0.242169156885245,0.00672554976506244,0.476035230038719,0.0135505818991437,0.00321828808585002
"FBgn0041709",0.748655813125938,0.604232466143771,0.164119589416104,0.50212650463391,0.724169193876457,0.180076574985063,0.751895045679846,0.203847725546832,0.98014115169433,0.926722634416507,0.508838011325958,0.748167020680606,0.106265780185972,0.038850519149521,0.05,0.05
"FBgn0041710",0.547149899560662,0.998485330953165,0.707375141823107,0.699012347419332,0.517447239627016,0.430634790929928,0.953510499200654,0.36364030531421,0.86418234378803,0.875788156184962,0.960473403288024,0.891630146909398,0.398377095059352,0.547722967819217,0.000765926760026665,2.53612058227312e-05
"FBgn0041711",0.00723284421180106,0.361812466708012,0.605592494184648,0.87114047540619,0.532944235455049,0.226931743271815,0.270973985104023,0.00392938232156368,0.52141184425942,0.346863846374663,0.188335492676698,0.99382005271368,0.152790844589618,0.758396449338055,0.0136440466253907,0.122505183725177
"FBgn0041712",0.1778610935102,0.490123629419125,0.923884377528125,0.69663078822827,0.604203614391372,0.399103985611514,0.989980335504877,0.613312629603581,0.808088640159025,0.933406581685516,0.0148113872045201,0.198680024140731,0.368342141495808,0.0020038763702794,0.0462014607182508,0.00830180862665734
"FBgn0041713",0.771282184381073,0.544157624681005,0.0787539012188352,0.492643884053614,0.0838114630514863,0.652869293722163,0.886795528983665,0.989958739274691,0.829882474809182,0.985317782506115,0.28079928255798,0.697236438650584,0.725853362717936,0.939861150587826,0.312222162176466,0.314883707755031
"FBgn0041721",0.213050278980239,0.479118547354798,0.720808701485349,0.577326442970523,0.793528263736591,0.0263486784161724,0.945866847888695,0.127172536507837,0.953109827739871,0.33450436155784,0.56471001133605,0.781905692569095,0.0296049799746577,0.938023670063316,0.05,0.05
"FBgn0041723",0.490126989912044,0.925983595211266,0.39616074544419,0.324804768639585,0.149834491591215,0.87124559165588,0.942938483090007,0.0480281112275593,0.98014115169433,0.375002664714995,0.742192354778766,0.720244833513058,0.359241205083393,0.78080922333066,0.522216343338793,0.056450062116764
"FBgn0041775",0.329099449240832,0.133570238583627,0.364311889619843,0.445536056457686,0.00815900556345397,0.00457768230741201,0.909255107158062,0.510975339302873,0.962100970531406,0.985759614157139,0.619350184642877,0.443797292983845,0.911084366742951,0.438492074191772,0.00895686937376064,2.19627159761781e-06
"FBgn0041781",0.670700489703158,0.547090825211719,0.863549292397354,0.830858761556922,0.761479494519718,0.62538283094821,0.227722054529074,0.628356349625601,0.901476728323605,0.490519675273884,0.649570407360632,0.967878412319555,0.652493429413523,0.0716056080669004,0.0124223964416754,0.00355961634756354
"FBgn0041789",0.592557609248169,0.931947611523145,0.0496992250164735,0.371641828180001,0.127025451356511,0.991740433492103,0.480419009986347,0.254685290118173,0.999434219973619,0.325155549516334,0.983392280808108,0.834607064016948,0.634953486064056,0.91770204091466,0.0711533182115069,0.519328852210864
"FBgn0042083",0.857712666687224,0.973355897525948,0.73500355066155,0.974428404244604,0.421225337657867,0.362054568836932,0.277905697857711,0.42107242593875,0.999434219973619,0.547430369334773,0.807705230580811,0.0979676816284634,0.0915859401709057,0.103339748686014,0.224294333709967,0.573072184901079
"FBgn0042085",0.936384639414322,0.958334604830498,0.569809255682436,0.791081983737931,0.112001315529319,0.337344201875682,0.250756928420438,0.64354076514037,0.927054417712854,0.826885504436946,0.881202528930407,0.132494236142561,0.524907831584826,0.00804254359436397,0.0021181780169532,0.0083887001291345
"FBgn0042092",0.80968045489065,0.896049767974293,0.720808701485349,0.545001600559018,0.563589253229171,0.68959126688897,0.874237340588433,0.674454224600853,0.704942700835664,0.789912731070885,0.601746504858747,0.183543474837034,0.194877179641489,0.428312612250998,0.989776793096069,0.539650143375179
"FBgn0042094",0.21043266762018,0.98801491465573,0.04832095163874,0.520754629228673,0.0473586229788767,0.329644443248022,0.139677759639389,0.215981452842209,0.999434219973619,0.819040748756869,0.932337051726379,0.674174434659798,0.852836591684663,0.338085383832881,2.08700643804255e-05,6.57248087380723e-08
"FBgn0042101",0.540751287985509,0.65040856986606,0.520977073162844,0.353823430744548,0.316010614185162,0.382648985906046,0.22144039432257,0.976454086721592,0.999434219973619,0.811697835777047,0.857056297634374,0.751722214008131,0.987245407827756,0.320105003101331,0.05,0.05
"FBgn0042102",0.752840728744074,0.255579589540309,0.892746335798189,0.866247711944524,0.920996651776841,0.528136324958519,0.0368185255597966,0.804490276277449,0.999915670542186,0.831411047893207,0.729673315542685,0.15744212192117,0.144852034049953,0.0246288806503646,0.0551970029433475,0.928739897578513
"FBgn0042103",0.253092609553936,0.683505437178357,0.724581396032276,0.95851462074108,0.0849545953352948,0.391128688057295,0.197973831960546,0.169178668674734,0.445117214775671,0.635145372887301,0.84624148292919,0.0585775444874257,0.192755326277531,0.486128391990809,0.05,0.05
"FBgn0042104",0.407257572502223,0.551026553524929,0.159292582739872,0.379547728092375,0.225827812822446,0.61388940273479,0.271752917217525,0.821965001844289,0.999434219973619,0.293921592524738,0.217021612825215,0.391798488587806,0.0484748576418336,0.0210558920768535,0.05,0.05
"FBgn0042105",0.238413997432078,0.485680979843901,0.884463091256632,0.945495055959306,0.963358146835046,0.403974203296322,0.108262535508526,0.482417365885466,0.981286437845324,0.228397847975528,0.612791598100866,0.70066432821168,0.0839899722488051,0.318600371518216,0.05,0.05
"FBgn0042106",0.457395226242458,0.98915936209848,0.397868438597478,0.355068163733244,0.955259240907366,0.997769818905543,0.248351740695945,0.50874812132471,0.996487005480307,0.998525475225076,0.920191901680712,0.944212285901825,0.652493429413523,0.421963505884837,0.05,0.05
"FBgn0042110",0.263379511439111,0.932018558566271,0.43107143855904,0.764742730689322,0.808722332252285,0.610016323998453,0.914690715565152,0.212355758702351,0.981317319157124,0.63982104580751,0.982272447379664,0.327096406990626,0.624248483789822,0.716561545102992,0.05,0.05
"FBgn0042111",0.508014756495869,0.80539299963976,0.470352719256764,0.96129872136653,0.572442186041294,0.682077319447246,0.219381711434296,0.00732775993377474,0.98014115169433,0.910362764909604,0.538434926247099,0.242548288444922,0.155896124561397,0.719348185756345,0.0021552847253917,0.00706231736249251
"FBgn0042112",0.589507790506905,0.978557256432508,0.169081341585305,0.74117527327838,0.365207529358919,0.284691486912909,0.748885114292575,0.706815229531856,0.999434219973619,0.76383797592281,0.928414257136874,0.88179034244795,0.348251309956751,0.651965773958905,0.101865737508149,0.00220374615105724
"FBgn0042125",0.926661586291271,0.941122291375276,0.709670484870226,0.976737035887313,0.788825911530401,0.852329410934163,0.592946710867431,0.549395654675678,0.967300857546843,0.63982104580751,0.503675235143377,0.516816474472009,0.609835826313973,0.259150514029712,0.05,0.05
"FBgn0042126",0.841117200486044,0.636631272253899,0.0736654613591438,0.0684155016794128,8.6034461223856e-05,0.0238517007227779,0.131999569259034,0.00628098702903558,0.820228452519522,0.961990321538163,0.967928571692915,0.898635378445934,0.0294351227826422,0.315045092490352,0.05,0.05
"FBgn0042127",0.300017395284237,0.955507453688468,0.463702006441948,0.644745180334004,0.0439493003981367,0.955399566260935,0.162038293437097,0.0579471486009103,0.999434219973619,0.613836449760606,0.912136202317379,0.154371718950217,0.685961053234729,0.164527584344235,0.05,0.05
"FBgn0042131",0.225778997735755,0.976335249789541,0.119270179462069,0.50057065264659,1,0.74329000955843,0.408873735414772,0.00673241794398914,0.999434219973619,0.575995228267218,0.989213970898807,0.18114074962816,0.753981788043306,0.313988033615135,0.05,0.05
"FBgn0042132",0.834841143291114,0.770342504408983,0.963011416695097,0.902044817385013,0.773741095049829,0.986660009851147,0.983362968400771,0.0392758781968016,0.475247896299335,0.969879709624026,0.871735821445266,0.660477120315153,0.238347897755587,0.14011333825601,0.875936671480586,0.80766746745791
"FBgn0042133",0.0350867481962786,0.258993312731043,0.812389743912389,0.644745180334004,0.0801733799635702,0.672995229758885,0.631162203629736,0.00326934254186149,0.999434219973619,0.383034401237664,0.890129418564359,0.412325577097026,0.47576776680563,0.43096272348455,0.05,0.05
"FBgn0042134",0.70708418649277,0.808112099780727,0.222854542768996,0.292282256172178,0.181301190533373,0.704066007830676,0.583167910951599,0.0349135049521105,0.804360008743971,0.624132211807847,0.991754453222959,0.250556648904529,0.997588794085352,0.0259018134057996,0.159177727404233,0.0437677967802626
"FBgn0042135",0.869928134516905,0.513456092857103,0.218386525524489,0.715804216872269,0.365385895628499,0.613939857850341,0.463974037232072,0.731665952450934,0.999434219973619,0.320138688856434,0.125222019262428,0.888533233372565,0.0783456627132454,0.0548885073759896,0.717361281140473,0.04897364424647
"FBgn0042138",0.24042653172043,0.976335249789541,0.352066712516438,0.603427215623847,0.686962354926171,0.873975555775516,0.212892730116049,0.121973767695941,0.880832125374433,0.382663306075278,0.982600016468064,0.00587402569211604,0.0110114164008307,0.0358431431632756,0.346208152936072,0.000824962953971515
"FBgn0042146",0.753248430361821,0.851713248802018,0.928840418810382,0.535162807364631,0.367954045169151,0.582948214992281,0.551626683815577,0.00393106589079891,0.98847232088096,0.66484062163173,0.501023846982703,0.395053343388041,0.22397099879166,0.792080895515287,0.05,0.05
"FBgn0042173",0.00139947854757026,0.640114278156133,0.978046748545967,0.553666780107286,3.58628765882176e-06,0.00314729047251451,2.52709023695907e-06,0.000150792390618299,1,0.653665888217961,0.294064552020143,7.74391102933672e-08,0.00016382344622863,2.53568068363402e-06,0.05,0.05
"FBgn0042175",0.888113372040332,0.668844566425216,0.724563707396529,0.982315464802986,1,0.596337997061511,0.31508315853616,0.209841450893799,0.681185744467267,0.228423732028606,0.932722517492424,0.372445437035911,0.0883818102519563,0.592243300701676,0.0825322533859686,0.00585921897675636
"FBgn0042177",0.0563222317655224,0.120683486046054,0.756782079270909,1,0.694791490744582,0.361929959623649,0.00422532869795157,0.00046105576522344,0.0509747455073669,0.22048126875896,0.42069453954199,0.161990253539617,0.552272972096613,9.54040321400711e-06,0.432581086244216,0.904057801907432
"FBgn0042178",0.00358338022408865,0.195019433626108,0.884036768184522,0.965715365030204,0.584405005232325,0.0434875846231938,0.00677970311155314,0.00875299609441352,0.999434219973619,0.646968748295188,0.744056189778927,0.813160423272505,0.0517789602633008,0.52772233289088,2.8273874518797e-10,3.57176736786717e-11
"FBgn0042179",0.965786289078519,0.139282736265248,0.665286736311139,0.184819684510185,0.128919934779634,0.341873628031727,0.0133420205221656,0.0111904118332817,0.999434219973619,0.643824762421625,0.882083213548606,0.930690695139549,0.143826116859244,0.645644353571279,0.05,0.05
"FBgn0042180",0.652982042170307,0.931947611523145,0.571836773140651,0.668697057427007,0.220186899609757,0.307744088297933,0.733882589579822,0.571079573113009,0.557119071929454,0.948354499328843,0.862129157699528,0.496156166977429,0.803916585533218,0.783772636284787,0.0231332079408759,0.163423753809946
"FBgn0042185",0.3890866409249,0.960713819562165,0.296439956519617,0.552190604525475,0.44805621187239,0.629872345289518,0.855126389630297,0.60752901655516,0.999434219973619,0.717232298686437,0.762539611546164,0.716972093551341,0.690178009662963,0.393876880130925,0.808949992655521,0.178396855178433
"FBgn0042189",0.000727015055377804,0.769446148295993,0.529931196712675,0.852868157337698,0.665625122073362,0.025844003235186,0.886984759769352,0.00108973903409845,1,0.271383667118895,0.723400357764903,0.202863974164469,0.623905990577754,0.0380081647215756,0.05,0.05
"FBgn0042198",0.824865156324037,0.964330024142713,0.615035445529918,1,0.912079869045404,0.954628888880473,0.985483710981299,0.00207719499182877,0.910958025794907,0.394384123731281,0.767895297360065,0.172522382015003,0.654115649351895,0.237275154147673,0.05,0.05
"FBgn0042205",0.970439079080025,0.800451995817123,0.552188134020454,0.528710660858328,0.862285185593152,0.786730031589073,0.577483805626802,0.729633290015821,0.999434219973619,0.907995178679153,0.953430685706867,0.912882071346419,0.997024682441788,0.970249463425833,0.05,0.05
"FBgn0042206",0.563660291928362,0.768972929014436,0.198351864267014,0.94937968239106,0.117067238858945,0.469032494389816,0.351030490366375,0.196534839489259,0.649178386339841,0.86157204226224,0.552789700368875,0.453021309197313,0.976305286278806,0.117976431055972,0.0190938721442341,0.435580422622132
"FBgn0042207",0.884801548928751,0.922614576016143,1,0.647902884999589,0.940403986105286,0.819210962730515,0.876852905512747,0.553592969550657,0.898902211954164,0.756368462123872,0.997718879615267,0.577961707978383,0.730165390641759,0.135294350441152,0.05,0.05
"FBgn0042213",0.342029144866974,0.640114278156133,0.282163287906995,0.861465486069473,0.858519353590069,0.976513767552531,0.366960677893913,0.894502206209557,0.999434219973619,0.392198362017937,0.189149256939574,0.354604455619066,0.979089011624604,0.187131611059385,0.930963614716794,0.400583398367808
"FBgn0042627",0.376312641872922,0.853113131781248,0.0389008924237406,0.552398324779366,0.00499268446985762,0.12726564984121,0.00191864227044994,0.259732994957818,0.999434219973619,0.313881116073984,0.432565627047789,0.44359668995053,0.695482126858788,0.844091679190778,0.273732604082243,0.0268553314127377
"FBgn0042630",0.2393250246084,0.881870869958772,0.880028442834314,0.45885552583778,0.829140185491741,0.247924462882301,0.769890376912893,0.81600373708277,1,0.477405843060506,0.871660132170179,0.978586916770158,0.543899537656845,0.782300208854801,0.00583434748551215,0.00206023716633621
"FBgn0042693",0.837389057175559,0.883123643835944,0.691423060102198,0.64481126034177,0.388884407278926,0.954628888880473,0.461748411573812,0.0360156005271071,0.999434219973619,0.619416188777247,0.582677334412143,0.257438881237623,0.996240544013956,0.0194326009200577,0.91750242724345,0.897050630126315
"FBgn0042696",0.282185293209465,0.443541903325634,0.321895924471793,0.768009421163984,0.0769152138718374,0.759839157481761,0.889242234833894,0.866204464769931,0.999434219973619,0.50824240998329,0.85605489005185,0.822520685405945,0.701611405488069,0.993265465545958,0.0584082897945531,0.743877325303485
"FBgn0042710",0.146419958319297,0.940819074052875,0.916435779659703,0.876613686562692,0.499296391523746,0.418334966116364,0.885806147283556,0.00501183056592734,1,0.419701174562803,0.889892852251828,0.280767805740498,0.708895125725805,0.11617329688113,0.05,0.05
"FBgn0042711",0.115862196396242,0.963447345156255,0.571836773140651,0.640102099714066,0.72950922632004,0.0609412681072558,0.346125951904689,0.00799645139310621,0.999434219973619,0.385571605327409,0.551487012262299,0.322748907960763,0.83749615456213,0.071370032730429,0.05,0.05
"FBgn0042712",0.477853913891335,0.854331618236999,0.385896744572163,0.572329439679756,0.866984849426432,0.991740433492103,0.948619144167054,0.480155913540586,1,0.973601153926009,0.757476698878565,0.455241713461099,0.19014979729793,0.16121669567181,1.21580786752031e-06,2.58470099705314e-07
"FBgn0043001",0.628597836353168,1,0.803418868911752,0.566088013644144,0.552336821556773,0.772958677322972,0.919498036431191,0.0307219966607722,0.999434219973619,0.857052490297541,0.968859648378726,0.73787786896431,0.0536593445964256,0.343526451237535,2.09159657089979e-05,6.8940085659488e-05
"FBgn0043002",0.427222723768367,0.994450627537461,0.95274332666135,0.874862349493867,0.998372412207967,0.514238295954867,0.832045963775424,0.571079573113009,0.999434219973619,0.901008397184238,0.950789767788868,0.444198797315593,0.977321819309496,0.454691914352558,0.0596393909351675,0.307267544198709
"FBgn0043005",0.21043266762018,1,0.978891104083226,0.766829639415032,0.837074560343795,0.116083315812459,0.885077297844198,0.470941995855346,0.999434219973619,0.863609385207504,0.993837239577989,0.717124958944245,0.185557305997706,0.48981035446576,0.05,0.05
"FBgn0043010",0.825896594844155,0.410543270723388,0.724563707396529,0.921243857253728,0.845895388750547,0.955836811452726,0.35989185683066,0.0972094251958828,1,0.961694102173201,0.964932842735532,0.0282000257992019,0.426320565243635,0.0288039707378895,9.80883889881116e-07,0.00203169814406225
"FBgn0043012",0.332457935754438,0.991817290945298,1,0.964551443484225,0.906570898346009,0.277729102928041,0.999456111184982,0.659719159052363,0.999434219973619,0.952568027311876,0.511793664259034,0.729427730319034,0.950968184455427,0.633625815378044,0.000718095056998464,0.00120256215795963
"FBgn0043025",1,0.856834651418335,0.858882721916194,0.37723236285525,0.675950238480819,0.532994970922023,0.00588098899264714,0.00299940419724588,0.999434219973619,0.377299229129549,0.94157874431502,0.436402049615599,0.436416040780578,0.413002006379974,0.05,0.05
"FBgn0043043",0.4188789586685,0.746820179696403,0.624066113451124,1,0.870443196055383,0.120158465109384,0.289704810837339,0.799452668459412,0.999434219973619,0.707714330478394,0.751086708896624,0.559562946272314,0.166829131942508,0.102305309315828,0.05,0.05
"FBgn0043069",0.299527649241607,0.575905978858108,0.846395067021559,0.802896640764855,0.113763831222404,0.89306737850039,0.000821712706645023,0.244625767114717,0.0198111827291918,0.571168646619397,0.992256575441984,0.403268758376055,0.588734484087413,0.0246150420251544,0.05,0.05
"FBgn0043070",0.564006877324762,1,0.340498087285691,0.155211708076425,0.0322965741016084,0.73290934946827,0.748424587673032,0.0119089140657182,0.999434219973619,0.385571605327409,0.317119880881505,0.00599167871584411,0.624248483789822,0.307566624394143,0.171884164573819,0.226630497078038
"FBgn0043362",0.93535754337817,0.913838556258198,0.150755672125725,0.459208788054646,0.18624566402157,0.811295974999406,0.990351957471507,0.3554914224205,0.979123967854497,0.789248371016222,0.488037318976774,0.942267070895779,0.278058355575486,0.0824634831470251,0.0672519428842833,0.000593000786636011
"FBgn0043364",0.590044847474428,0.951306695003056,0.866579421339884,0.670537969928856,0.86901521586834,0.596688630570976,0.528985588040483,0.84006163824764,0.593972909589827,0.392198362017937,0.775303225128713,0.474044058137562,0.611552250608532,0.208743080972196,0.000105799290989517,0.00272037530808181
"FBgn0043455",0.0319957660005196,0.995370921432166,0.250128047587679,0.978062868781738,1,0.475659859206449,0.919059300155465,0.0328702932074182,0.999434219973619,0.763057061075319,0.905329657801046,0.711046918794126,0.0639991912944799,0.375982458117712,0.108161820984042,0.0333547425150442
"FBgn0043456",0.4188789586685,0.746569192895248,0.545950411839686,0.654238339872257,0.228550236282378,0.186905970538064,0.123418810106958,0.000504519869238731,1,0.553137659800195,0.97944367968654,0.0489919409468292,0.441818929158936,0.0291728284200024,0.000411287958432373,0.00163469547308259
"FBgn0043457",0.775912616572928,0.943701593712071,0.16164259753093,0.641204354227139,0.172840464935056,0.8878091719782,0.633448134093045,0.628524775726404,1,0.920690008292436,0.860250202408282,0.936965643506496,0.506232606227376,0.718497391671739,0.000789557862913648,0.068935110913778
"FBgn0043458",0.46659150746021,0.789742514110073,0.363697355110183,0.690550177949644,0.745383707623536,0.919418393145464,0.721825956600355,0.897481753398207,0.874078030663612,0.976216864098635,0.781654741546412,0.855913453022585,0.985741445775543,0.93231200498417,0.086233378305085,0.344569543902862
"FBgn0043470",0.0271259255543119,0.896049767974293,0.0989440084107589,0.271317595113336,0.903888069348583,0.723598678630057,0.02020542590201,0.0256514162451946,0.949544558805958,0.989445392428277,0.289313104024801,0.00295994042689259,0.187554377280589,0.223738896258974,0.05,0.05
"FBgn0043471",0.0383962244803523,0.960795127929443,0.0719410092075441,0.319687446294078,0.895807206800801,0.776208472241122,0.0989792954328296,0.0793783284635653,0.856966739944984,0.865792348101389,0.562328561963178,0.00608118562561234,0.0906175023337079,0.257857980232872,0.05,0.05
"FBgn0043532",0.494923519987276,0.825712529816003,0.398220162174934,0.899700655816896,0.584733162345944,0.523706335544494,0.913253262729988,0.927894286370581,0.860476378287518,0.614380261143492,0.842961320133222,0.689062744241592,0.778961760017877,0.34438445877638,0.05,0.05
"FBgn0043550",0.891422697549997,0.96652619679969,0.787121036124,0.997495214222879,0.626889359139873,0.573755115392256,0.458143225427045,0.0862547657975878,0.949544558805958,0.915544452633683,0.797425261897812,0.455882764884315,0.391084562230962,0.630113264482141,0.05,0.05
"FBgn0043575",0.935519774035996,0.987430723799776,0.95274332666135,1,0.677101817323785,0.737728092034435,0.539503695487349,0.0515224819039171,0.839401940902198,0.0733553163787628,0.152957609638809,0.158110809762323,0.0182085622352484,0.115176835389713,0.708432859533644,0.0566807551578742
"FBgn0043576",0.0798243522654285,0.915537757742557,0.532350797066826,0.907431350937424,0.371673651598988,0.85684642351753,0.33268816789759,0.667591482726224,0.98014115169433,0.59774125803894,0.79394215947098,0.600040243200105,0.406273742187537,0.582100660435529,0.05,0.05
"FBgn0043577",0.188021992218064,0.786962782446943,0.424660773742963,0.298293137091592,0.217719539135725,0.345028345852321,0.518476047601205,0.0526199714002079,0.98014115169433,0.539191474329317,0.155513578183106,0.066631658098144,0.568665718346148,0.448503463759227,0.994372627962512,0.73448398451758
"FBgn0043578",0.519425262107755,0.523804283951068,0.0150959444242292,0.196990983812134,0.176571739073291,0.0276994272183411,0.355722294496417,0.0281021458826164,0.971434255931568,0.606891572494728,0.586966723709192,0.531190897702371,0.0639991912944799,0.341792228760961,0.0547998164103095,4.82233416534077e-05
