"","GRF.CxDf","GRF.CxOE","WTF.CxDf","WTF.CxOE","GRxWT.FC","GRxWT.FDf","GRxWT.FOE","GRM.CxDf","GRM.CxOE","WTM.CxDf","WTM.CxOE","GRxWT.MC","GRxWT.MDf","GRxWT.MOE","GR.FxM","WT.FxM"
"FBgn0037627",-0.542068311976827,1.98047315738927,-0.0121176946677676,0.361653148843913,-2.97265967845645,-3.50261029576551,-1.35383966991109,-1.31183038255748,1.27050944011593,-0.84076824472007,-0.391863879842014,-2.57008679679006,-3.04114893462747,-0.90771347683211,-0.693678825512608,-0.291105943846215
"FBgn0037630",-0.744231113880176,0.17305766357258,0.978663620547149,0.694042974830781,0.726426320276382,-0.996468414150943,0.205441009018181,-1.13981849132384,-1.16948885262034,-0.369481746272756,-0.261518154414525,2.54419475004242,1.77385800499134,1.63622405183661,-3.21485192894679,-1.39708349918075
"FBgn0037632",-1.05408173277842,-0.0362477920819215,-0.839876099958749,-0.197011777272887,-0.551929469398088,-0.766135102217757,-0.391165484207122,-0.672418307232647,-0.0076294818191775,-1.04846734505001,-0.117475010547356,-0.625590083837115,-0.249541046019751,-0.515744555108936,0.266091954973665,0.192431340534638
"FBgn0037633",-0.426736742427102,0.305107166974162,-0.549735882372984,0.0693152981601433,-0.334730205207982,-0.211731065262101,-0.0989383363939634,0.0581417118030147,0.0493160797973858,-0.430156602374866,-0.0825794465037232,-0.239401458655907,0.248896855521973,-0.107505932354798,0.218169757248589,0.313498503800664
"FBgn0037634",-1.09005577948952,-0.371733007434026,-0.491691399709947,-0.208571579588639,0.478858364933389,-0.11950601484618,0.315696937088002,-1.11424778683587,-0.0447139466111067,-1.31702380881199,0.103150793775923,0.242793365672998,0.445569387649114,0.0949286252859681,-0.471961625076898,-0.708026624337289
"FBgn0037635",-0.74498617518919,0.532319754420989,-0.344247527928502,-0.181688531181789,0.0620884077217958,-0.338650239538893,0.776096693324574,-1.04012774944337,-0.104261826709942,-0.571006514030796,-0.0917471872205096,0.684062493905775,0.214941258493205,0.671547854416343,0.408486160358347,1.03046024654233
"FBgn0037637",0.0887127985897101,-0.26067231470515,0.128434718242695,0.0822488267078011,0.674237736217891,0.634515816564905,0.331316594804939,-0.000885132017857222,-0.0848091098803622,0.175771047039557,0.0102114678656598,0.314915513661655,0.138259334604241,0.219894935915633,0.134526308438814,-0.224795914117421
"FBgn0037638",-0.0754312875622828,-0.177374042286575,-0.245341905183717,-0.0851427155394887,-0.129249739911622,0.0406608777098128,-0.221481066658708,-0.104267314352687,-0.0980275188869885,-0.0334701248383896,0.139793209065968,-0.0804901762746456,-0.151287365788943,-0.318310904227602,-0.577831066895354,-0.529071503258378
"FBgn0037643",0.278278336124011,-0.00422967306276117,0.285781120318134,0.124808850334007,0.0959840147257749,0.0884812305316516,-0.0330545086709936,0.174648450192875,0.0729749010944855,0.128188753776562,-0.00942267288260131,-0.133580447012445,-0.0871207505961317,-0.0511828730353581,0.16312971416659,-0.0664347475716301
"FBgn0037644",0.30100048673919,0.0915635388078955,-0.171502673008188,-0.136417416558763,-0.476333157696105,-0.00382999794872663,-0.248352202329446,0.259926087259825,0.00750962762334815,-0.013975074360513,-0.112820590218474,-0.425793684408163,-0.151892522787825,-0.305463466566341,0.0341746374132359,0.0847141107011774
"FBgn0037646",0.552206467900461,0.56316909863602,1.03706498502789,0.45507064887668,0.179185710217572,-0.305672806909861,0.287284159976913,0.606575204898981,0.0911917253323981,0.469581730515712,0.175056418090448,-0.349282524385048,-0.212289050001779,-0.433147217143098,0.253886396209952,-0.274581838392669
"FBgn0037647",-0.220026283036663,-0.346515941005469,-0.060713015402117,0.0353317669810823,0.105263463208179,-0.0540498044263666,-0.276584244778372,-0.0280572157184538,-0.251493798794939,0.0947212372302624,-0.109417799837811,-0.0119598779016945,-0.134738330850411,-0.154035876858822,0.514329516196983,0.397106175087109
"FBgn0037648",-0.231727355957204,-0.193307058467875,-0.174640399494502,-0.25649956172205,0.0626095079090331,0.00552255144633111,0.125802011163208,-0.148666555878578,-0.174478517088836,0.0687746322172023,0.025364138241464,0.189008408621596,-0.028432779474185,-0.0108342467087042,0.430409511171405,0.556808411883967
"FBgn0037650",-1.3664468863226,-0.422810175138883,0.698813421490081,-0.327558751877864,0.73440557325602,-1.33085473455666,0.639154149995001,-1.09575822907288,-0.489928045666686,0.330149739128312,-0.0490364697597197,0.941392702051514,-0.484515266149673,0.500501126144548,0.414484032194993,0.621471160990488
"FBgn0037652",-0.11000819977909,0.115669806179172,-0.146398488009079,-0.0917490243467584,-0.247698428849541,-0.211308140619553,-0.0402795983236108,0.0630249871468089,-0.0927409285144498,0.0312084635851055,-0.200143327474894,-0.151843762588549,-0.120027239026845,-0.0444413636281046,0.23844617222846,0.334300838489453
"FBgn0037653",-0.0154051878689805,-0.0386199560839874,0.106216644069137,0.0486431996050859,-0.0305394496428116,-0.152161281580929,-0.117802605331885,-0.329127727556588,-0.0380397746713971,-0.140696126901088,-0.00720819206037123,0.106372213444699,-0.0820593872108008,0.0755406308336733,-1.20805455418369,-1.07114289109618
"FBgn0037654",-0.697730078457522,-0.462631463530158,0.557231506316308,0.419767396899536,0.821068002969457,-0.433893581804373,-0.0613308574602373,-0.458725726469639,0.0820377719753044,-0.207237171563812,0.143445517244496,-0.114757114462117,-0.366245669367943,-0.176164859731308,-4.03604700272474,-4.97187212015631
"FBgn0037655",-0.0400672713857413,0.108900675550417,-0.0457439123205027,-0.0924059321149255,-0.0558236692989805,-0.0501470283642191,0.145482938366362,-0.0284934426847697,0.0261531892597313,0.0399399930327658,-0.0698132869370638,0.0951687012393681,0.0267352655218327,0.191135177436163,-0.0521626919285923,0.0988296786097564
"FBgn0037656",-0.36775457353895,-0.0786459682701122,0.210204481785812,0.473374991050464,0.65023787265579,0.0722788173310284,0.0982169133352142,-0.403169237733098,-0.196823494822569,-0.107173663128718,0.0868710471657403,0.200179964520914,-0.0958156100834665,-0.0835145774673955,-0.963138761090207,-1.41319666922508
"FBgn0037657",-0.12240186828115,-0.229989923561985,-0.0591249617052297,-0.153759248396482,-0.141494414516046,-0.204771321091967,-0.217725089681549,0.180434806240182,-0.161645378482077,0.0145131296605278,-0.0701357798003271,-0.144784525529877,0.0211371510497772,-0.236294124211627,0.0539316069874339,0.0506414959736033
"FBgn0037659",0.0417419419968033,0.0472493732390426,-0.303195290130924,-0.430592614105605,-0.367029952123135,-0.0220927199954079,0.110812035221512,0.366814833782912,-0.120406337485938,0.0749660652598158,0.0485795984511795,-0.0743407066081399,0.217508061914956,-0.243326642545257,0.138688480376671,0.431377725891666
"FBgn0037660",0.0859098256694198,-0.00288161535507247,-0.238352473148685,-0.16467176367284,-0.334681759849635,-0.0104194610315308,-0.172891611531867,-0.158327063230874,-0.0848567119265565,0.0881997970526581,0.00289982551408923,0.280106663428881,0.0335798031453485,0.192350125988235,-0.595164141053558,0.0196242822249584
"FBgn0037661",-0.210146019310927,-0.220429372238144,0.253117076128816,0.275570295064448,0.243722621834712,-0.21954047360503,-0.25227704546788,0.07909930547037,0.230935456429381,-0.0353786706562064,-0.0763122349712939,0.0636607636997567,0.178138739826333,0.370908455100431,-0.547683588708062,-0.727745446843018
"FBgn0037662",0.239616685779929,0.0923563258916296,0.375812106516407,-0.835099685042213,-0.9583518157165,-1.09454723645298,-0.0308958047826576,1.01415262716135,0.885630708991098,0.347035772256138,-0.0497322663898211,-1.33094611179995,-0.663829256894735,-0.395583136419026,0.839975176956503,0.467380880873058
"FBgn0037664",-0.0883950299308912,-0.208410946482053,-0.257474682281294,-0.181849048883314,0.0583857552987592,0.227465407649162,0.03182385770002,-0.143893381152429,-0.000352994045538347,-0.134200361503583,-0.0719584947383843,0.0230770501672723,0.0133840305184259,0.0946825508601183,-1.17268968570607,-1.20799839083755
"FBgn0037665",-0.097303799182711,0.140866360683611,-0.963613474827735,-0.49151982251293,-1.38543452530753,-0.51912484966251,-0.753048342110993,0.251931248699055,0.447155618049909,-0.692357672858788,-0.915139010859983,-1.05150480291188,-0.107215881354041,0.310789825998006,0.384464678420972,0.718394400816621
"FBgn0037667",-0.0482064419966846,0.157365769070987,-0.066415577916018,-0.101364669402918,-0.408032272494781,-0.389823136575447,-0.149301834020875,0.103506052230791,0.0532607712353651,-0.170167151994203,-0.261517298494342,-0.440484504602947,-0.166811300377953,-0.125706434873241,-0.381130224076939,-0.413582456185106
"FBgn0037668",-1.01717350923938,0.235606909371069,1.53254549394301,1.3717375402622,2.32594366830608,-0.223775334876305,1.18981303741495,-0.786141364683799,-0.195152610962426,-0.202703936246349,-0.10195032700093,0.479065614742156,-0.104371813695294,0.38586333078066,-4.7760629278583,-6.62294098142223
"FBgn0037669",-0.154662180818984,0.0199252530713347,-0.0619252688324159,-0.0896008356693458,-0.191758308724635,-0.284495220711203,-0.0822322199839549,-0.0960499107348325,0.10949047034493,-0.183677647823039,-0.116306421631985,-0.208124547810652,-0.120496810722446,0.0176723441662626,-0.824464513144163,-0.84083075223018
"FBgn0037670",-0.115633300997711,-0.0371855618658699,0.0650761812753515,0.221917947810863,-0.153771494541136,-0.334480976814199,-0.41287500421787,0.260641644190801,0.157401407935754,-0.157976353819012,-0.0897554324580993,-0.377273648303976,0.0413443497058362,-0.130116807910123,0.269925722086117,0.0464235683232769
"FBgn0037671",-0.00537077072203256,-0.1920260783321,0.230866401850319,0.183649231962166,0.144988766645047,-0.0912484059273046,-0.230686543649219,-0.0114850425870831,-0.0596406067385533,0.211917681381444,0.0730067368965882,-0.0847478481005528,-0.30815057206908,-0.217395191735694,0.385156052567528,0.155419437821928
"FBgn0037672",0.439299782460559,0.375645607167469,-0.448738675566349,-0.267269580275847,-1.22721849597986,-0.339180037952948,-0.584303308536541,0.479325453355275,0.524356597598194,0.172070487821073,0.164265817934319,0.0556259220791954,0.362880887613398,0.41571670174307,-0.564314638797657,0.718529779261395
"FBgn0037675",2.74657458356039,2.86763379982494,-0.711059667929767,-3.16011825069544,-3.16011825069544,0.297516000794714,2.86763379982494,-0.36409112943331,0.105836688377659,-0.133574652223496,0.177739092813391,0.273293746893227,0.0427772696834123,0.201391342457494,-8.62820551986968,-5.19479352228101
"FBgn0037676",-0.345653290631087,0.351865504583747,-1.00312755181247,-0.435016127721486,-0.214590790029388,0.442883471151997,0.572290842275845,0.4587038469849,-0.44653276069738,0.254355540031321,-0.172177459093202,0.512876237770264,0.717224544723842,0.238520936166086,0.0678112413999913,0.795278269199644
"FBgn0037677",1.24526556321042,0.672178887175009,-1.4376455307167,-1.05465693891332,-1.67261094287594,1.01030015105117,0.0542248832123919,0.97100166118417,0.168655046551325,-0.965328623610664,-0.901281865644216,-0.73104529076151,1.20528499403332,0.338891621434031,-0.542640043834655,0.398925608279774
"FBgn0037678",0.85064680397176,-0.919828579407246,0.174201023779744,0.328153431056393,-0.429775908593957,0.246669871598059,-1.6777579190576,-0.191272639297687,0.188935478166777,-0.13895881500861,0.378026518080197,-1.1886120187872,-1.24092584307628,-1.37770305870062,0.248217227901417,-0.510618882291828
"FBgn0037679",-0.16278846065303,-0.0146915238552577,0.0706561030797908,-0.0314598181541318,0.0197232868390535,-0.213721276893767,0.0364915811379276,0.00200757986823387,0.251350067016439,0.0521915897517486,0.0370116239255179,0.0533711022587338,0.003187092375219,0.267709545349655,0.207473471699201,0.241121287118881
"FBgn0037680",0.0801767678571695,0.232477223491746,-0.226974986026183,-0.0983648922475431,-0.445870362843894,-0.138718608960541,-0.115028247104605,0.339387680884102,-0.10697794743688,0.0353432438119038,-0.131113323910493,-0.175251225435837,0.12879321163636,-0.151115848962224,0.249952613340721,0.520571750748777
"FBgn0037683",0.368582439519165,-0.527835705842411,0.708339378211185,0.701945660357682,1.38913289938585,1.04937596069383,0.15935153318576,-0.0809212051152906,-0.833696524390375,0.723826533430533,0.407428946681096,1.36552445512106,0.560776716575239,0.124398984049592,0.0504892949844599,0.0268808507196693
"FBgn0037684",0.622695828661493,0.546335375782327,1.58105738666605,1.34491302364408,0.785789584581101,-0.172571973423457,-0.0127880632806508,0.266798230605996,0.0604586320841754,0.63897919079278,0.0471291784551867,0.0120893727547137,-0.36009158743207,0.0254188263837023,-0.0200856177949487,-0.793785829621336
"FBgn0037686",0.00724638015754674,-0.00598270635187982,0.186269785272171,0.133862358763036,0.273861203072368,0.0948377979577437,0.134016137957452,0.280977148303818,0.0647187754805795,0.181036584308103,0.0350148347422169,0.111719997403528,0.211660561399243,0.14142393814189,0.557879906450412,0.395738700781572
"FBgn0037687",0.503682445255491,0.335076278611808,0.161449801645398,-0.0240898295131674,-0.788876751006479,-0.446644107396385,-0.429710642881503,0.305548808377877,-0.00589375965212738,0.179882544419208,-0.190231210807429,-0.73846900769419,-0.61280274373552,-0.554131556538888,0.231019757661891,0.28142750097418
"FBgn0037688",-0.0912603076534419,-0.0477800758195473,0.0752890716256641,0.0333706345602983,-0.0850327553002855,-0.251582134579392,-0.166183465680131,-0.0666286736483094,-0.0165836691475392,-0.0319304115361149,0.0325863389421117,-0.0570483850423206,-0.091746647154515,-0.106218393131972,-0.330585274235839,-0.302600903977874
"FBgn0037690",0.125600047659357,0.202898956201853,-0.326521234103514,-0.189453033960201,-0.820678461100077,-0.368557179337206,-0.428326470938022,0.757082549794603,0.282063347788906,0.1090651714832,0.378039588266357,-0.101786867533599,0.546230510777803,-0.197763108011049,-0.121454068408411,0.597437525158067
"FBgn0037696",-0.224499501214287,-0.036417302668492,-0.140738935569635,-0.121568465981582,-0.244027652685652,-0.327788218330303,-0.158876489372562,-0.37729825614988,-0.372214696217973,-0.0939403336697174,0.0342737797483384,0.00680742645080398,-0.276550496029359,-0.399681049515508,0.274773500683964,0.52560857982042
"FBgn0037697",0.214751825725404,-0.0406588290554638,-0.273490541521925,-0.237272785877962,-0.469186036582608,0.0190563306647212,-0.27257207976011,0.808815270275775,0.47815085092238,0.480377470316363,0.202617944373006,0.145558904716038,0.47399670467545,0.421091811265412,0.227911657915716,0.842656599214362
"FBgn0037698",-0.106975807674182,0.303597097091676,0.302561145270738,0.0112595390627625,0.725687503833703,0.316150550888783,1.01802506186262,0.131741722228398,0.128506310535375,0.227411659355944,-0.0548074021753582,0.415640259236291,0.319970322108746,0.598953971947025,0.12122927076009,-0.188817973837323
"FBgn0037700",-0.059062720984085,-0.00161184130337948,-0.212302648825289,-0.114199376674177,-0.318496397152098,-0.165256469310894,-0.2059088617813,0.282934570082552,0.00924389818586822,-0.0622531310052561,-0.106987472484695,-0.357589546940077,-0.0124018458522694,-0.241358176269514,0.0388456692475398,-0.000247480540439584
"FBgn0037702",-0.13088141834227,-0.10164261451942,-0.0342058297525414,-0.0660017431273717,-0.0635900563394149,-0.160265644929143,-0.0992309277314629,-0.0219215334500461,-0.0725358287776718,-0.0274209577493841,-0.0116914193490394,-0.0720548195258095,-0.0665553952264715,-0.132899228954442,-0.0833754107627112,-0.0918401739491058
"FBgn0037703",-0.0169919098552947,-0.260612514510243,-0.405247548557155,-0.313355753869439,-0.386921489603271,0.00133414909858977,-0.334178250244076,0.289240994133426,-0.0881758748476869,-0.225695944757975,-0.250757010761474,-0.372719604235976,0.142217334655425,-0.210138468322189,0.440178511650174,0.454380397017468
"FBgn0037705",-0.0340597535327112,0.258597163110334,-0.170084115523874,-0.213651377435775,-0.14599266942222,-0.00996830743105786,0.326255871123889,0.139925561381323,0.0969109173865582,0.249192202837841,0.0578676901017679,0.278311169713604,0.169044528257085,0.317354396998394,0.191906857242147,0.616210696377971
"FBgn0037707",-0.190808369451709,-0.176011034379596,-0.201524282933636,-0.00912240766495013,-0.168724736348246,-0.158008822866319,-0.335613363062891,0.00784877779644477,0.301931902592948,-0.365945230995871,-0.113772580911408,-0.470947527139158,-0.0971535183468422,-0.0552430436348029,-0.347235945284274,-0.649458736075187
"FBgn0037708",-0.294409016204913,-0.130217503563886,-0.300069664597129,0.0645484031721449,0.00807751859353575,0.0137381669857515,-0.186688388142495,-0.0767297394067792,-0.146746293013267,-0.238192787110129,0.11853127017837,0.0223347442939604,0.18379779199731,-0.242942818897676,0.404764821768176,0.419022047468601
"FBgn0037709",0.232039756213261,0.0400237771654555,0.484170914287827,0.13977478318075,-0.0915752254104964,-0.343706383485062,-0.191326231425791,0.375916052869443,0.08770206478409,0.199725201952384,-0.367998780693185,-0.818596070726923,-0.642405219809864,-0.362895225249648,0.309820290226295,-0.417200555090132
"FBgn0037710",-0.305537033511535,0.218381737992436,-0.401328951705871,-0.333711327169606,-0.324952893128635,-0.229160974934299,0.227140172033407,-0.324019400076939,0.0338225657588961,-0.215320347614086,-0.190822419396247,0.111202498230869,0.00250344576801546,0.335847483386012,-0.68987653867782,-0.253721147318316
"FBgn0037712",-0.54537508843293,-0.237018487617367,0.355122025657057,-0.0754325273799936,0.825736954021132,-0.0747601600688549,0.664150993783759,-0.296321814605829,0.401278784769768,0.471569280399575,0.57539078545395,0.685753532217737,-0.0821375627876659,0.511641531533556,0.603191081589918,0.463207659786523
"FBgn0037713",0.49665131476416,0.303109431306903,-0.0600797692168695,0.0632979132065156,-0.41607757583209,0.14065350814894,-0.176266057731702,0.292494512973817,-0.479488654780835,0.664431104513105,0.209891761332244,0.431199392325967,0.0592628007866799,-0.258181023787112,-0.24671183430094,0.600565133857117
"FBgn0037714",2.86448730650424,0.581746126387133,1.47198555944505,0.480930534988678,-0.864322972444469,0.528178774614728,-0.763507381046015,2.27557383222039,0.775372596702067,0.141047150472322,-0.858070915949953,-2.38298051673457,-0.248453834986496,-0.749537004082546,0.195032858017414,-1.32362468627268
"FBgn0037715",0.827469402180534,0.147631004984302,0.973482104068085,0.369592139911796,0.381335041810367,0.235322339922816,0.159373906882872,0.752175990582767,0.0971752700522594,0.234336284070891,-0.615454285777546,-0.659485493852219,-0.141645787340342,0.0531440619775864,0.25159857488744,-0.789221960775146
"FBgn0037716",-0.109904740246318,0.00921581027220829,0.130046231569523,-0.0315567483986202,0.0571005436749823,-0.182850428140859,0.0978731023458108,0.258102493348144,0.100191837514567,0.313204295773809,0.051049128677733,-0.0311236628790736,-0.0862254653047392,0.0180190459577604,-0.556716550636647,-0.644940757190703
"FBgn0037717",-0.180427740322863,-1.39217307128939,-0.212332205176104,-1.21975188643798,1.13963274608887,1.17153721094211,0.967211561237448,0.312347836933241,-0.677868968357999,0.69163842130918,0.287052205697247,0.524011642063731,0.144721057687792,-0.440909531991515,0.235785036055373,-0.379836067969761
"FBgn0037718",0.0502323605047615,-0.196357731442319,-0.0252540414301072,-0.1407727285517,-0.0753845392155897,0.00010186271927899,-0.130969542106209,0.404749416085647,0.0911652340342365,0.11615379260058,-0.0450315962965514,-0.208110446745043,0.0804851767400242,-0.0719136164142548,0.352746949355958,0.220021041826505
"FBgn0037719",-0.0717981154041368,-0.0480123027628833,0.159437394553368,0.123366862648355,0.332235629353675,0.101000119396171,0.160856463942436,0.0185726844357678,0.013420965687551,0.0519620750829534,0.0973492616324634,-0.0183067570761361,-0.0516961477233216,-0.102235053021048,0.318860827331338,-0.031681559098473
"FBgn0037720",-0.128842209756909,-0.119779826585769,0.267535868314176,0.0919573401291514,0.523130944513792,0.126752866442706,0.311393777798871,0.0383819148056649,-0.152213869808687,0.306018834919232,0.199037109999067,0.240164551589524,-0.0274723685240432,-0.11108642821823,0.0427991053999376,-0.24016728752433
"FBgn0037721",-0.245500280646017,-0.0344878431428055,-0.263178239606741,-0.0498723756800534,0.0790468910212346,0.0967248499819591,0.0944314235584825,0.112173351038792,-0.0650932036046997,-0.150230565862964,-0.522902014243062,0.0501746100482793,0.312578526950035,0.507983420686641,0.409518561465375,0.380646280492419
"FBgn0037722",-0.158782432454357,0.108964226357433,-0.489144373050653,-0.170764854348793,-0.091074831772259,0.239287108824037,0.188654248933966,-0.169812791189743,0.0180716065664796,0.285194907734519,0.00985948302370675,0.377515968679875,-0.0774917302443877,0.385728092222647,-0.122059863755568,0.346530936696565
"FBgn0037723",0.45162206567916,0.284009782987361,-0.178807521043764,-0.294147707983269,0.261384972763339,0.891814559486263,0.83954246373397,0.0593787521675834,0.319925403189886,-0.385836677568799,-0.493527275720443,0.197181603285735,0.642397033022117,1.01063428219606,-0.270812910953357,-0.335016280430961
"FBgn0037724",0.142583994680045,-0.275035478163301,0.174111460464502,0.664092232556517,0.705043246515903,0.673515780731446,-0.234084464203916,-0.511108521803038,-0.378625638303256,-0.140837854790187,0.4003678345602,0.355229850458567,-0.0150408165542835,-0.423763622404888,0.480872652655877,0.131059256598542
"FBgn0037726",0.0648031492715724,-0.0149728704587121,0.410951113615674,0.126437388325671,1.83918182828196,1.49303386393786,1.69777156949757,-0.575068868138717,-0.210626882304489,0.0435089981476695,0.273917736496794,0.323584240130926,-0.294993626155461,-0.160960378670357,-1.68747161004353,-3.20306919819457
"FBgn0037727",1.6387434658732,0.642163785735441,-1.1383375163351,-1.44661537821229,-0.668601571574542,2.10847941063375,1.42017759237319,0.0101006567898346,0.17572991500894,-0.0372632626893045,-0.0542292869185174,0.754808861574798,0.802172781053937,0.984768063502255,-1.44405969905326,-0.0206492659039166
"FBgn0037728",-0.221593608447551,-0.0343844678243591,-0.151237807719739,-0.0892593272628551,-0.00183445329499374,-0.0721902540228058,0.0530404061435022,0.0540252037355594,0.0665695163501441,0.0140777154713133,0.0464311138067934,-0.02112501805151,0.0188224702127361,-0.000986615508159311,0.108114831541328,0.0888242667848113
"FBgn0037730",-0.211881524791181,-0.128064727518637,-0.0479438882339472,-0.215955394393778,-0.544185793716854,-0.708123430274088,-0.456295126841713,-0.205989822013585,-0.380939736802404,0.556757178752675,0.0811643048830503,0.0601491865456183,-0.702597814220641,-0.401954855139836,0.7025062424573,1.30684122271977
"FBgn0037734",-0.334421866555151,-0.0868082350344386,-0.287147757764887,-0.346741956849421,-0.0673437982133327,-0.114617907003597,0.192589923601649,-0.0855932902339814,0.0810093583032744,0.0225975443335391,0.0390247689051367,0.0448593668459226,-0.0633314677215979,0.0868439562440603,-0.370935907888837,-0.258732742829581
"FBgn0037736",-0.0197129422264087,-0.129621357711216,-0.345203892577978,-0.3390081432203,-0.492349825022229,-0.16685887467066,-0.282963039513145,0.807206393516481,0.280417647112317,0.419934793012529,0.337519754181753,0.0695900612141023,0.456861661718054,0.0124879541446665,0.00838151798362092,0.570321404219952
"FBgn0037737",-0.235010679578769,-0.116862781083881,-0.271512902860302,-0.108011365438989,-0.293983981029456,-0.257481757747923,-0.302835396674349,0.34852625983435,0.0994978722273455,0.0876588287555827,-0.039660938601316,-0.330069005790113,-0.0692015747113465,-0.190910194961452,0.313230141536372,0.277145116775715
"FBgn0037739",-0.102855987337783,0.0313546240054663,-0.433614121337341,-0.116879084506953,-0.553674929894294,-0.222916795894737,-0.405441221381875,0.243968051368691,0.0253711850543142,-0.231387243524466,-0.143940321909911,-0.362547988599679,0.112807306293478,-0.193236481635454,0.202583550291728,0.393710491586343
"FBgn0037741",0.0818031987179297,0.0695945872467182,-0.279133305994158,0.00950181551932363,-0.254647137579183,0.106289367132904,-0.194554365851789,0.260276713754645,0.277689912423532,0.172294965046576,0.183679223691999,-0.171775899724762,-0.0837941510166934,-0.0777652109932287,0.279001487410583,0.361872725265004
"FBgn0037742",0.699736171902699,0.741457999937679,-0.405224427714529,-0.104517773527776,-0.160886375403812,0.944074224213416,0.685089398061644,-0.604709693400811,-0.146584839831302,-0.0380744495991684,0.105236260646048,0.0456229107497122,-0.521012333051931,-0.206198189727637,-3.85258429089785,-3.64607500474432
"FBgn0037743",0.07734556803846,-0.0670263684342401,0.627658579284016,0.320916723646373,0.427193727498256,-0.123119283747299,0.0392506354176435,0.30665129327303,0.0422035505206175,0.258683351208568,-0.0256751813399639,-0.310239318211889,-0.262271376147428,-0.242360586351308,0.621635052172466,-0.11579799353768
"FBgn0037746",0.0146098708020239,0.0409169441931841,-0.293208553400023,0.0267758931125602,-0.553387052168682,-0.245568627966634,-0.539246001088058,-0.339193430148839,-0.0843836675589172,0.0724243389053909,0.319217227872577,0.186804392742376,-0.224813376311854,-0.216796502689117,-2.35733075334586,-1.6171393084348
"FBgn0037747",-0.0515433957308066,-0.00521332476439412,0.265850872880047,0.271556990075068,0.165309883311037,-0.152084385299817,-0.111460431528426,0.0108450795721992,0.113197298876367,0.206178849573204,0.0889626973709773,-0.0205896937380523,-0.215923463739057,0.00364490776733705,0.134198190858022,-0.0517013861910675
"FBgn0037749",0.199966549482624,-0.107419832988708,0.400507161326114,0.160247862746126,-0.0169419331683503,-0.21748254501184,-0.284609628903184,-0.204225581841219,-0.0391285378012557,0.0190193551721727,0.116019093914691,-0.029967164149423,-0.253212101162815,-0.185114795865369,-1.03349547084447,-1.04652070182554
"FBgn0037750",0.307179246408057,-0.633530383596727,0.106034756230386,0.216801119019768,0.191836430628123,0.392980920805793,-0.658495071988373,-0.0842087367613299,-0.482262155999695,0.206617408717522,0.266415643759623,0.280034638423597,-0.0107915070552546,-0.468643161335721,0.301487109950263,0.389685317745737
"FBgn0037751",0.766921431663026,-0.185965353487582,0.306388863021633,-0.0639070200453171,0.431581175665819,0.892113744307212,0.309522842223554,-0.20070053726898,-0.0141412880954494,-0.160433220550274,-0.123077664400085,-0.232930898151251,-0.273198214869957,-0.123994521846615,-2.18445148669947,-2.84896356051654
"FBgn0037753",0.253528078629346,-0.344869910476376,-0.197953234977462,-0.817262046511794,-0.356667116726885,0.0948141968799228,0.115725019308533,0.209760770028295,0.729170431311633,-0.352559454808288,-0.847404038523318,0.149202393467623,0.711522618304206,1.72577686330257,0.336153094724186,0.842022604918695
"FBgn0037754",0.0734081409520689,0.232573468078721,-1.31906197746893,-0.974178473573193,-0.890523495415917,0.501946623005084,0.316228446235997,1.23026277201454,0.186350100992787,0.778401414335185,0.471912506958673,0.31071377560578,0.76257513328513,0.025151369639894,0.0647784110187039,1.2660156820404
"FBgn0037755",-0.0450878822839682,-0.121782786352396,-0.173032717293461,0.116895040583846,-0.0940611655089459,0.0338836695005471,-0.332738992445188,0.199954633374665,0.0118061824041122,0.183438162864554,0.0254073341097331,-0.273059506048186,-0.256543035538075,-0.286660657753807,0.450996621571974,0.271998281032735
"FBgn0037756",-0.0408925013558999,0.127422533488174,-0.0766640476658887,-0.068896300642341,-0.303206583098441,-0.267435036788453,-0.106887748967927,0.0423139933246914,-0.0182209800887174,-0.0284029042730884,-0.0769742088743394,-0.341836486475114,-0.271119588877335,-0.283083257689492,0.398468368348233,0.35983846497156
"FBgn0037757",-0.0463064815030615,0.0619026288513313,-0.0601658352888228,-0.129982984871405,-0.113223851379777,-0.0993644975940155,0.0786617623429594,0.298950761132736,-0.0246436290531269,0.143416636097591,0.0100126386331794,-0.0309569293784639,0.124577195656681,-0.0656131970647702,0.189391005775562,0.271657927776875
"FBgn0037758",-0.0865945967102661,-0.13575530321767,-0.048666587037858,-0.0428552357828776,-0.0198810860323717,-0.0578090957047797,-0.112781153467165,0.345756606269385,0.00631253033290026,0.174238082258458,-0.0269753137427005,-0.149162923593535,0.0223556004173915,-0.115875079517935,0.531987538305768,0.402705700744604
"FBgn0037759",-1.11360806715269,-0.2046180125946,0.594902503457969,0.0130878314471188,0.894537808895351,-0.813972761715307,0.676831964853632,-0.649338412817878,-0.0501133972520928,-0.309601614361206,-0.0985353135430923,0.0907382654859608,-0.248998532970711,0.13916018177696,-6.37771340332318,-7.18151294673257
"FBgn0037760",-0.131963248941198,0.011094279534957,-0.351725495171745,-0.420956939287809,-0.333296176771621,-0.113533930541073,0.0987550420511449,0.207492375705442,-0.0579035331856151,0.111045386807485,-0.0250691329739802,-0.0294703999914461,0.066976588906511,-0.0623048002030811,0.0989772087941245,0.402802985574299
